session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s006,754,16136,0x0a38,10,1,013F0800010A38FA02FD
radar_s006,1568,16218,0x0a38,10,1,013F5A00010A38A802FD
radar_s006,2380,16307,0x0a13,21,12,013FB3000C0A1367C08F853E607D5ABE64C553BEBE
radar_s006,3222,16391,0x0a13,21,12,014007000C0A13AC401840BFE0CA303E1991383EF2
radar_s006,4062,16476,0x0a38,10,1,01405C00010A38D102FD
radar_s006,4885,16560,0x0a38,10,1,0140B000010A383D02FD
radar_s006,5699,16644,0x0a38,10,1,01410400010A388802FD
radar_s006,6521,16726,0x0a38,10,1,01415600010A38DA02FD
radar_s006,7350,16810,0x0a38,10,1,0141AA00010A382602FD
radar_s006,8173,16893,0x0a13,21,12,0141FD000C0A1357401627BE700BD73D00EC2C3B5A
radar_s006,9004,16978,0x0a38,10,1,01425200010A38DD02FD
radar_s006,9828,17062,0x0a38,10,1,0142A600010A382902FD
radar_s006,10650,17144,0x0a38,10,1,0142F800010A387702FD
radar_s006,11477,17228,0x0a38,10,1,01434C00010A38C202FD
radar_s006,12304,17310,0x0a38,10,1,01439E00010A381002FD
radar_s006,13109,17400,0x0a14,13,4,0143F800040A145F0000984126
radar_s006,13935,17486,0x0a38,10,1,01444E00010A38C702FD
radar_s006,14759,17568,0x0a38,10,1,0144A000010A382902FD
radar_s006,15572,17652,0x0a38,10,1,0144F400010A387D02FD
radar_s006,16399,17736,0x0a38,10,1,01454800010A38C002FD
radar_s006,17207,17819,0x0a13,21,12,01459B000C0A1335C0E4B0BE78B80B3EA8C4F33D82
radar_s006,18036,17902,0x0a38,10,1,0145EE00010A386602FD
radar_s006,18860,17985,0x0a13,21,12,014641000C0A13EC80081FBEA0C941BDFAC0DEBE19
