session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s005,305,19188,0x0a16,17,8,014AF400080A1654010000008FC20942F8
radar_s005,306,19189,0x0f09,11,2,014AF500020F09450100FE
radar_s005,311,19190,0x0a17,17,8,014AF600080A17579600953DE40BE13EF1
radar_s005,311,19191,0x0a13,21,12,014AF7000C0A135600453B3E68D0403E684F84BE64
radar_s005,312,19192,0x0a14,13,4,014AF800040A1456000080413E
radar_s005,314,19193,0x0100,33,24,014AF900180100546272656174682072617465203D2031362E30303030303020E1
radar_s005,347,19194,0x0a38,10,1,014AFA00010A387D02FD
radar_s005,371,19195,0x0a13,21,12,014AFB000C0A135A00B85D3DF081573EDA548CBE83
radar_s005,404,19196,0x0a38,10,1,014AFC00010A387B02FD
radar_s005,405,19197,0x0a18,11,2,014AFD00020A18590200FD
radar_s005,410,19198,0x0a16,17,8,014AFE00080A165E010000008FC20942F8
radar_s005,410,19199,0x0f09,11,2,014AFF00020F094F0100FE
radar_s005,411,19200,0x0a17,17,8,014B0000080A17A09600953DE40BE13EF1
radar_s005,412,19201,0x0a13,21,12,014B01000C0A13A180B0C13E38A76A3E105E49BE42
radar_s005,413,19202,0x0a14,13,4,014B0200040A14AD0000884136
radar_s005,416,19203,0x0100,33,24,014B0300180100AF6272656174682072617465203D2031372E30303030303020E0
radar_s005,417,19204,0x0a15,13,4,014B0400040A15AA000080423D
radar_s005,420,19205,0x0100,32,23,014B0500170100A668656172742072617465203D2036342E3030303030302086
radar_s005,453,19206,0x0a38,10,1,014B0600010A388002FD
radar_s005,477,19207,0x0a13,21,12,014B07000C0A13A700873B3E18407A3E40BD73BD52
radar_s005,510,19208,0x0a38,10,1,014B0800010A388E02FD
radar_s005,511,19209,0x0a18,11,2,014B0900020A18AC0200FD
radar_s005,512,19210,0x0a16,17,8,014B0A00080A16AB010000008FC20942F8
radar_s005,513,19211,0x0f09,11,2,014B0B00020F09BA0100FE
radar_s005,515,19212,0x0a17,17,8,014B0C00080A17AC9600953DE40BE13EF1
radar_s005,520,19213,0x0a13,21,12,014B0D000C0A13ADB0823040A434833E101EA63D05
radar_s005,520,19214,0x0a14,13,4,014B0E00040A14A10000884136
radar_s005,521,19215,0x0100,33,24,014B0F00180100A36272656174682072617465203D2031372E30303030303020E0
radar_s005,554,19216,0x0a38,10,1,014B1000010A389602FD
radar_s005,580,19217,0x0a13,21,12,014B11000C0A13B140CC433F68B9873EA89E2E3E41
radar_s005,611,19218,0x0a38,10,1,014B1200010A389402FD
radar_s005,612,19219,0x0a18,11,2,014B1300020A18B60200FD
radar_s005,613,19220,0x0a16,17,8,014B1400080A16B5010000008FC20942F8
radar_s005,614,19221,0x0f09,11,2,014B1500020F09A40100FE
radar_s005,615,19222,0x0a17,17,8,014B1600080A17B69600953DE40BE13EF1
radar_s005,619,19223,0x0a13,21,12,014B17000C0A13B740AC013FE8F38A3E9877383E6B
radar_s005,620,19224,0x0a14,13,4,014B1800040A14B70000884136
radar_s005,622,19225,0x0100,33,24,014B1900180100B56272656174682072617465203D2031372E30303030303020E0
radar_s005,655,19226,0x0a38,10,1,014B1A00010A389C02FD
radar_s005,679,19227,0x0a13,21,12,014B1B000C0A13BB00A7203F5C378D3EF624F53D85
radar_s005,712,19228,0x0a38,10,1,014B1C00010A389A02FD
radar_s005,712,19229,0x0a18,11,2,014B1D00020A18B80200FD
radar_s005,714,19230,0x0a16,17,8,014B1E00080A16BF010000008FC20942F8
radar_s005,715,19231,0x0f09,11,2,014B1F00020F09AE0100FE
radar_s005,716,19232,0x0a17,17,8,014B2000080A17809600953DE40BE13EF1
radar_s005,721,19233,0x0a13,21,12,014B21000C0A13810001EA3EF8D08E3E38C6F43C84
radar_s005,721,19234,0x0a14,13,4,014B2200040A148D0000884136
radar_s005,723,19235,0x0100,33,24,014B23001801008F6272656174682072617465203D2031372E30303030303020E0
radar_s005,756,19236,0x0a38,10,1,014B2400010A38A202FD
radar_s005,779,19237,0x0a13,21,12,014B25000C0A138580EA223E88FF8F3EA4AD2ABDD1
radar_s005,812,19238,0x0a38,10,1,014B2600010A38A002FD
radar_s005,813,19239,0x0a18,11,2,014B2700020A18820200FD
radar_s005,815,19240,0x0a16,17,8,014B2800080A1689010000008FC20942F8
radar_s005,816,19241,0x0f09,11,2,014B2900020F09980100FE
radar_s005,817,19242,0x0a17,17,8,014B2A00080A178A9600953DE40BE13EF1
radar_s005,820,19243,0x0a13,21,12,014B2B000C0A138B0090783DEAEF903E9C308ABD1A
radar_s005,821,19244,0x0a14,13,4,014B2C00040A14830000884136
radar_s005,824,19245,0x0100,33,24,014B2D00180100816272656174682072617465203D2031372E30303030303020E0
radar_s005,857,19246,0x0a38,10,1,014B2E00010A38A802FD
radar_s005,881,19247,0x0a13,21,12,014B2F000C0A138F007B303E30BA913EDB215CBDB4
radar_s005,914,19248,0x0a38,10,1,014B3000010A38B602FD
radar_s005,915,19249,0x0a18,11,2,014B3100020A18940200FD
radar_s005,920,19250,0x0a16,17,8,014B3200080A1693010000008FC20942F8
radar_s005,920,19251,0x0f09,11,2,014B3300020F09820100FE
radar_s005,921,19252,0x0a17,17,8,014B3400080A17949600953DE40BE13EF1
radar_s005,922,19253,0x0a13,21,12,014B35000C0A1395007FD63D5E62923E7F1E00BD27
radar_s005,923,19254,0x0a14,13,4,014B3600040A14990000884136
radar_s005,926,19255,0x0100,33,24,014B37001801009B6272656174682072617465203D2031372E30303030303020E0
radar_s005,927,19256,0x0a15,13,4,014B3800040A1596000086423B
radar_s005,930,19257,0x0100,32,23,014B39001701009A68656172742072617465203D2036372E3030303030302085
radar_s005,963,19258,0x0a38,10,1,014B3A00010A38BC02FD
radar_s005,987,19259,0x0a13,21,12,014B3B000C0A139B005D5D3FB3DD923EF4A2F4BC1C
radar_s005,1020,19260,0x0a38,10,1,014B3C00010A38BA02FD
radar_s005,1021,19261,0x0a18,11,2,014B3D00020A18980200FD
radar_s005,1022,19262,0x0a16,17,8,014B3E00080A169F010000008FC20942F8
radar_s005,1023,19263,0x0f09,11,2,014B3F00020F098E0100FE
radar_s005,1025,19264,0x0a17,17,8,014B4000080A17E09600953DE40BE13EF1
radar_s005,1030,19265,0x0a13,21,12,014B41000C0A13E1006ECABE9419933E50B15CBDC5
radar_s005,1030,19266,0x0a14,13,4,014B4200040A14ED0000884136
radar_s005,1031,19267,0x0100,33,24,014B4300180100EF6272656174682072617465203D2031372E30303030303020E0
radar_s005,1064,19268,0x0a38,10,1,014B4400010A38C202FD
radar_s005,1089,19269,0x0a13,21,12,014B45000C0A13E5A03C00BFCEFC923EB8609DBDBA
radar_s005,1121,19270,0x0a38,10,1,014B4600010A38C002FD
radar_s005,1122,19271,0x0a18,11,2,014B4700020A18E20200FD
radar_s005,1123,19272,0x0a16,17,8,014B4800080A16E9010000008FC20942F8
radar_s005,1124,19273,0x0f09,11,2,014B4900020F09F80100FE
radar_s005,1126,19274,0x0a17,17,8,014B4A00080A17EA9600953DE40BE13EF1
radar_s005,1130,19275,0x0a13,21,12,014B4B000C0A13EB00AA523DA262923EA28775BDBB
radar_s005,1131,19276,0x0a14,13,4,014B4C00040A14E30000884136
radar_s005,1132,19277,0x0100,33,24,014B4D00180100E16272656174682072617465203D2031372E30303030303020E0
radar_s005,1165,19278,0x0a38,10,1,014B4E00010A38C802FD
radar_s005,1191,19279,0x0a13,21,12,014B4F000C0A13EF0092613E881B913EA80F8A3C1F
radar_s005,1222,19280,0x0a38,10,1,014B5000010A38D602FD
radar_s005,1223,19281,0x0a18,11,2,014B5100020A18F40200FD
radar_s005,1224,19282,0x0a16,17,8,014B5200080A16F3010000008FC20942F8
radar_s005,1225,19283,0x0f09,11,2,014B5300020F09E20100FE
radar_s005,1226,19284,0x0a17,17,8,014B5400080A17F49600953DE40BE13EF1
radar_s005,1230,19285,0x0a13,21,12,014B55000C0A13F520B909BFFAF58E3E087E073E20
radar_s005,1231,19286,0x0a14,13,4,014B5600040A14F90000884136
radar_s005,1233,19287,0x0100,33,24,014B5700180100FB6272656174682072617465203D2031372E30303030303020E0
radar_s005,1266,19288,0x0a38,10,1,014B5800010A38DE02FD
radar_s005,1290,19289,0x0a13,21,12,014B59000C0A13F940D1D3BE13C38B3E3DE7683EEA
radar_s005,1323,19290,0x0a38,10,1,014B5A00010A38DC02FD
radar_s005,1324,19291,0x0a18,11,2,014B5B00020A18FE0200FD
radar_s005,1325,19292,0x0a16,17,8,014B5C00080A16FD010000008FC20942F8
radar_s005,1326,19293,0x0f09,11,2,014B5D00020F09EC0100FE
radar_s005,1331,19294,0x0a17,17,8,014B5E00080A17FE9600953DE40BE13EF1
radar_s005,1331,19295,0x0a13,21,12,014B5F000C0A13FF208F06BFC254873E56FE713E21
radar_s005,1332,19296,0x0a14,13,4,014B6000040A14CF0000884136
radar_s005,1334,19297,0x0100,33,24,014B6100180100CD6272656174682072617465203D2031372E30303030303020E0
radar_s005,1367,19298,0x0a38,10,1,014B6200010A38E402FD
radar_s005,1391,19299,0x0a13,21,12,014B63000C0A13C3009E4B3E007F813EE665023E6B
radar_s005,1424,19300,0x0a38,10,1,014B6400010A38E202FD
radar_s005,1425,19301,0x0a18,11,2,014B6500020A18C00200FD
radar_s005,1426,19302,0x0a16,17,8,014B6600080A16C7010000008FC20942F8
radar_s005,1427,19303,0x0f09,11,2,014B6700020F09D60100FE
radar_s005,1430,19304,0x0a17,17,8,014B6800080A17C89600953DE40BE13EF1
radar_s005,1431,19305,0x0a13,21,12,014B69000C0A13C910D39E3F2443743ECA0091BD56
radar_s005,1432,19306,0x0a14,13,4,014B6A00040A14C50000884136
radar_s005,1435,19307,0x0100,33,24,014B6B00180100C76272656174682072617465203D2031372E30303030303020E0
radar_s005,1436,19308,0x0a15,13,4,014B6C00040A15C200008A4237
radar_s005,1441,19309,0x0100,32,23,014B6D00170100CE68656172742072617465203D2036392E303030303030208B
radar_s005,1472,19310,0x0a38,10,1,014B6E00010A38E802FD
radar_s005,1496,19311,0x0a13,21,12,014B6F000C0A13CF50218ABFD867623E34668DBE39
radar_s005,1530,19312,0x0a38,10,1,014B7000010A38F602FD
radar_s005,1530,19313,0x0a18,11,2,014B7100020A18D40200FD
radar_s005,1531,19314,0x0a16,17,8,014B7200080A16D3010000008FC20942F8
radar_s005,1532,19315,0x0f09,11,2,014B7300020F09C20100FE
radar_s005,1534,19316,0x0a17,17,8,014B7400080A17D49600953DE40BE13EF1
radar_s005,1536,19317,0x0a13,21,12,014B75000C0A13D5806E6ABE50874D3E28B1C8BE8E
radar_s005,1537,19318,0x0a14,13,4,014B7600040A14D90000884136
radar_s005,1540,19319,0x0100,33,24,014B7700180100DB6272656174682072617465203D2031372E30303030303020E0
radar_s005,1573,19320,0x0a38,10,1,014B7800010A38FE02FD
radar_s005,1597,19321,0x0a13,21,12,014B79000C0A13D900C02B3F00D2353EA64AB6BE16
radar_s005,1630,19322,0x0a38,10,1,014B7A00010A38FC02FD
radar_s005,1631,19323,0x0a18,11,2,014B7B00020A18DE0200FD
radar_s005,1633,19324,0x0a16,17,8,014B7C00080A16DD010000008FC20942F8
radar_s005,1634,19325,0x0f09,11,2,014B7D00020F09CC0100FE
radar_s005,1635,19326,0x0a17,17,8,014B7E00080A17DE9600953DE40BE13EF1
radar_s005,1640,19327,0x0a13,21,12,014B7F000C0A13DF00F86F3D008C1B3E33AF32BEEC
radar_s005,1640,19328,0x0a14,13,4,014B8000040A142F000090412E
radar_s005,1642,19329,0x0100,33,24,014B81001801002D6272656174682072617465203D2031382E30303030303020EF
radar_s005,1674,19330,0x0a38,10,1,014B8200010A380402FD
radar_s005,1699,19331,0x0a13,21,12,014B83000C0A1323E01148BF702DFE3D54D8A03D76
radar_s005,1731,19332,0x0a38,10,1,014B8400010A380202FD
radar_s005,1732,19333,0x0a18,11,2,014B8500020A18200200FD
radar_s005,1734,19334,0x0a16,17,8,014B8600080A1627010000008FC20942F8
radar_s005,1734,19335,0x0f09,11,2,014B8700020F09360100FE
radar_s005,1736,19336,0x0a17,17,8,014B8800080A17289600953DE40BE13EF1
radar_s005,1741,19337,0x0a13,21,12,014B89000C0A1329809B6E3E70CAC13D1A7D973E3C
radar_s005,1741,19338,0x0a14,13,4,014B8A00040A1425000090412E
radar_s005,1742,19339,0x0100,33,24,014B8B00180100276272656174682072617465203D2031382E30303030303020EF
radar_s005,1775,19340,0x0a38,10,1,014B8C00010A380A02FD
radar_s005,1799,19341,0x0a13,21,12,014B8D000C0A132D4008D43E50DF823DE432C73E42
radar_s005,1832,19342,0x0a38,10,1,014B8E00010A380802FD
radar_s005,1833,19343,0x0a18,11,2,014B8F00020A182A0200FD
radar_s005,1834,19344,0x0a16,17,8,014B9000080A1631010000008FC20942F8
radar_s005,1835,19345,0x0f09,11,2,014B9100020F09200100FE
radar_s005,1839,19346,0x0a17,17,8,014B9200080A17329600953DE40BE13EF1
radar_s005,1840,19347,0x0a13,21,12,014B93000C0A1333C03DF7BE40E3043D7820A93E1E
radar_s005,1841,19348,0x0a14,13,4,014B9400040A143B000090412E
radar_s005,1843,19349,0x0100,33,24,014B9500180100396272656174682072617465203D2031382E30303030303020EF
radar_s005,1876,19350,0x0a38,10,1,014B9600010A381002FD
radar_s005,1901,19351,0x0a13,21,12,014B97000C0A1337C0B9D3BE00984C3A7F0E273E6D
radar_s005,1933,19352,0x0a38,10,1,014B9800010A381E02FD
radar_s005,1934,19353,0x0a18,11,2,014B9900020A183C0200FD
radar_s005,1935,19354,0x0a16,17,8,014B9A00080A163B010000008FC20942F8
radar_s005,1936,19355,0x0f09,11,2,014B9B00020F092A0100FE
radar_s005,1941,19356,0x0a17,17,8,014B9C00080A173C9600953DE40BE13EF1
radar_s005,1941,19357,0x0a13,21,12,014B9D000C0A133D000CA03C8079FABC4072BFBCE1
radar_s005,1942,19358,0x0a14,13,4,014B9E00040A1431000090412E
radar_s005,1944,19359,0x0100,33,24,014B9F00180100336272656174682072617465203D2031382E30303030303020EF
radar_s005,1946,19360,0x0a15,13,4,014BA000040A150E00008E4233
radar_s005,1950,19361,0x0100,32,23,014BA1001701000268656172742072617465203D2037312E3030303030302082
radar_s005,1981,19362,0x0a38,10,1,014BA200010A382402FD
radar_s005,2005,19363,0x0a13,21,12,014BA3000C0A1303002C72BE60857ABD561011BED4
radar_s005,2040,19364,0x0a38,10,1,014BA400010A382202FD
radar_s005,2040,19365,0x0a18,11,2,014BA500020A18000200FD
radar_s005,2040,19366,0x0a16,17,8,014BA600080A1607010000008FC20942F8
radar_s005,2041,19367,0x0f09,11,2,014BA700020F09160100FE
radar_s005,2043,19368,0x0a17,17,8,014BA800080A17089600953DE40BE13EF1
radar_s005,2045,19369,0x0a13,21,12,014BA9000C0A130900C0D63C2071B9BD73F918BEAC
radar_s005,2046,19370,0x0a14,13,4,014BAA00040A1405000090412E
radar_s005,2050,19371,0x0100,33,24,014BAB00180100076272656174682072617465203D2031382E30303030303020EF
radar_s005,2082,19372,0x0a38,10,1,014BAC00010A382A02FD
radar_s005,2106,19373,0x0a13,21,12,014BAD000C0A130D001DD93D004FF2BD320F89BD0F
radar_s005,2140,19374,0x0a38,10,1,014BAE00010A382802FD
radar_s005,2141,19375,0x0a18,11,2,014BAF00020A180A0200FD
radar_s005,2141,19376,0x0a16,17,8,014BB000080A1611010000008FC20942F8
radar_s005,2142,19377,0x0f09,11,2,014BB100020F09000100FE
radar_s005,2144,19378,0x0a17,17,8,014BB200080A17129600953DE40BE13EF1
radar_s005,2146,19379,0x0a13,21,12,014BB3000C0A1313006487BDA08313BE88AF1F3D2A
radar_s005,2147,19380,0x0a14,13,4,014BB400040A141B000090412E
radar_s005,2150,19381,0x0100,33,24,014BB500180100196272656174682072617465203D2031382E30303030303020EF
radar_s005,2183,19382,0x0a38,10,1,014BB600010A383002FD
radar_s005,2209,19383,0x0a13,21,12,014BB7000C0A1317003E043DC8662BBE9051C23DFD
radar_s005,2240,19384,0x0a38,10,1,014BB800010A383E02FD
radar_s005,2241,19385,0x0a18,11,2,014BB900020A181C0200FD
radar_s005,2243,19386,0x0a16,17,8,014BBA00080A161B010000008FC20942F8
radar_s005,2244,19387,0x0f09,11,2,014BBB00020F090A0100FE
radar_s005,2245,19388,0x0a17,17,8,014BBC00080A171C9600953DE40BE13EF1
radar_s005,2250,19389,0x0a13,21,12,014BBD000C0A131D0068233E007340BED481793D16
radar_s005,2250,19390,0x0a14,13,4,014BBE00040A1411000090412E
radar_s005,2252,19391,0x0100,33,24,014BBF00180100136272656174682072617465203D2031382E30303030303020EF
radar_s005,2285,19392,0x0a38,10,1,014BC000010A384602FD
radar_s005,2310,19393,0x0a13,21,12,014BC1000C0A136100048E3DA05452BEAC4A4CBD47
radar_s005,2343,19394,0x0a38,10,1,014BC200010A384402FD
radar_s005,2344,19395,0x0a18,11,2,014BC300020A18660200FD
radar_s005,2345,19396,0x0a16,17,8,014BC400080A1665010000008FC20942F8
radar_s005,2346,19397,0x0f09,11,2,014BC500020F09740100FE
radar_s005,2347,19398,0x0a17,17,8,014BC600080A17669600953DE40BE13EF1
radar_s005,2350,19399,0x0a13,21,12,014BC7000C0A136780C7273E4CC360BE1C6B3ABE03
radar_s005,2351,19400,0x0a14,13,4,014BC800040A1467000090412E
radar_s005,2354,19401,0x0100,33,24,014BC900180100656272656174682072617465203D2031382E30303030303020EF
radar_s005,2387,19402,0x0a38,10,1,014BCA00010A384C02FD
radar_s005,2411,19403,0x0a13,21,12,014BCB000C0A136B80BD1ABF70866BBE4A298ABE13
radar_s005,2443,19404,0x0a38,10,1,014BCC00010A384A02FD
radar_s005,2444,19405,0x0a18,11,2,014BCD00020A18680200FD
radar_s005,2446,19406,0x0a16,17,8,014BCE00080A166F010000008FC20942F8
radar_s005,2447,19407,0x0f09,11,2,014BCF00020F097E0100FE
radar_s005,2450,19408,0x0a17,17,8,014BD000080A17709600953DE40BE13EF1
radar_s005,2451,19409,0x0a13,21,12,014BD1000C0A1371A0C523BF1C8172BE401A8BBE38
radar_s005,2452,19410,0x0a14,13,4,014BD200040A147D000090412E
radar_s005,2455,19411,0x0100,33,24,014BD3001801007F6272656174682072617465203D2031382E30303030303020EF
radar_s005,2456,19412,0x0a15,13,4,014BD400040A157A000092422F
radar_s005,2460,19413,0x0100,32,23,014BD5001701007668656172742072617465203D2037332E3030303030302080
radar_s005,2492,19414,0x0a38,10,1,014BD600010A385002FD
radar_s005,2516,19415,0x0a13,21,12,014BD7000C0A137700830EBEE4BD75BE321341BE80
radar_s005,2549,19416,0x0a38,10,1,014BD800010A385E02FD
radar_s005,2550,19417,0x0a18,11,2,014BD900020A187C0200FD
radar_s005,2552,19418,0x0a16,17,8,014BDA00080A167B010000008FC20942F8
radar_s005,2553,19419,0x0f09,11,2,014BDB00020F096A0100FE
radar_s005,2554,19420,0x0a17,17,8,014BDC00080A177C9600953DE40BE13EF1
radar_s005,2557,19421,0x0a13,21,12,014BDD000C0A137D802988BE4C6C75BEC08B6FBD12
radar_s005,2560,19422,0x0a14,13,4,014BDE00040A1471000090412E
radar_s005,2561,19423,0x0100,33,24,014BDF00180100736272656174682072617465203D2031382E30303030303020EF
radar_s005,2594,19424,0x0a38,10,1,014BE000010A386602FD
radar_s005,2620,19425,0x0a13,21,12,014BE1000C0A1341002801BD10D271BED44E893D48
radar_s005,2651,19426,0x0a38,10,1,014BE200010A386402FD
radar_s005,2652,19427,0x0a18,11,2,014BE300020A18460200FD
radar_s005,2653,19428,0x0a16,17,8,014BE400080A1645010000008FC20942F8
radar_s005,2654,19429,0x0f09,11,2,014BE500020F09540100FE
radar_s005,2656,19430,0x0a17,17,8,014BE600080A17469600953DE40BE13EF1
radar_s005,2661,19431,0x0a13,21,12,014BE7000C0A1347C0DC0DBF08406BBE46E5193E48
radar_s005,2661,19432,0x0a14,13,4,014BE800040A1447000090412E
radar_s005,2662,19433,0x0100,33,24,014BE900180100456272656174682072617465203D2031382E30303030303020EF
radar_s005,2695,19434,0x0a38,10,1,014BEA00010A386C02FD
radar_s005,2720,19435,0x0a13,21,12,014BEB000C0A134B003E81BDA80F62BE608A3B3E69
radar_s005,2752,19436,0x0a38,10,1,014BEC00010A386A02FD
radar_s005,2753,19437,0x0a18,11,2,014BED00020A18480200FD
radar_s005,2755,19438,0x0a16,17,8,014BEE00080A164F010000008FC20942F8
radar_s005,2756,19439,0x0f09,11,2,014BEF00020F095E0100FE
radar_s005,2757,19440,0x0a17,17,8,014BF000080A17509600953DE40BE13EF1
radar_s005,2760,19441,0x0a13,21,12,014BF1000C0A1351D004E43FAE9A56BEB6E43C3E7C
radar_s005,2761,19442,0x0a14,13,4,014BF200040A145D000090412E
radar_s005,2764,19443,0x0100,33,24,014BF3001801005F6272656174682072617465203D2031382E30303030303020EF
radar_s005,2797,19444,0x0a38,10,1,014BF400010A387202FD
radar_s005,2821,19445,0x0a13,21,12,014BF5000C0A1355400FCDBE2A2449BE6C833A3ED1
radar_s005,2854,19446,0x0a38,10,1,014BF600010A387002FD
radar_s005,2855,19447,0x0a18,11,2,014BF700020A18520200FD
radar_s005,2860,19448,0x0a16,17,8,014BF800080A1659010000008FC20942F8
radar_s005,2860,19449,0x0f09,11,2,014BF900020F09480100FE
radar_s005,2861,19450,0x0a17,17,8,014BFA00080A175A9600953DE40BE13EF1
radar_s005,2861,19451,0x0a13,21,12,014BFB000C0A135B00A4D0BEE4D139BE445A443EE3
radar_s005,2863,19452,0x0a14,13,4,014BFC00040A1453000090412E
radar_s005,2866,19453,0x0100,33,24,014BFD00180100516272656174682072617465203D2031382E30303030303020EF
radar_s005,2900,19454,0x0a38,10,1,014BFE00010A387802FD
radar_s005,2922,19455,0x0a13,21,12,014BFF000C0A135F0069B8BDDEC728BE02E5513E94
radar_s005,2955,19456,0x0a38,10,1,014C0000010A388102FD
radar_s005,2956,19457,0x0a18,11,2,014C0100020A18A30200FD
radar_s005,2960,19458,0x0a16,17,8,014C0200080A16A4010000008FC20942F8
radar_s005,2961,19459,0x0f09,11,2,014C0300020F09B50100FE
radar_s005,2961,19460,0x0a17,17,8,014C0400080A17A39600953DE40BE13EF1
radar_s005,2963,19461,0x0a13,21,12,014C05000C0A13A2807717BE083F16BE201D473E7A
radar_s005,2964,19462,0x0a14,13,4,014C0600040A14AE000090412E
radar_s005,2967,19463,0x0100,33,24,014C0700180100AC6272656174682072617465203D2031382E30303030303020EF
radar_s005,2970,19464,0x0a15,13,4,014C0800040A15A1000096422B
radar_s005,2971,19465,0x0100,32,23,014C0900170100AD68656172742072617465203D2037352E3030303030302086
radar_s005,3004,19466,0x0a38,10,1,014C0A00010A388B02FD
radar_s005,3027,19467,0x0a13,21,12,014C0B000C0A13AC80A240BF608402BEEAC9063E61
radar_s005,3061,19468,0x0a38,10,1,014C0C00010A388D02FD
radar_s005,3061,19469,0x0a18,11,2,014C0D00020A18AF0200FD
radar_s005,3063,19470,0x0a16,17,8,014C0E00080A16A8010000008FC20942F8
radar_s005,3064,19471,0x0f09,11,2,014C0F00020F09B90100FE
radar_s005,3065,19472,0x0a17,17,8,014C1000080A17B79600953DE40BE13EF1
radar_s005,3070,19473,0x0a13,21,12,014C11000C0A13B6407518BF74EFDBBD40B2EE3BB7
radar_s005,3070,19474,0x0a14,13,4,014C1200040A14BA000090412E
radar_s005,3072,19475,0x0100,33,24,014C1300180100B86272656174682072617465203D2031382E30303030303020EF
radar_s005,3105,19476,0x0a38,10,1,014C1400010A389502FD
radar_s005,3131,19477,0x0a13,21,12,014C15000C0A13B2C0441EBF781DB2BD587420BE02
radar_s005,3161,19478,0x0a38,10,1,014C1600010A389702FD
radar_s005,3162,19479,0x0a18,11,2,014C1700020A18B50200FD
radar_s005,3164,19480,0x0a16,17,8,014C1800080A16BE010000008FC20942F8
radar_s005,3165,19481,0x0f09,11,2,014C1900020F09AF0100FE
radar_s005,3166,19482,0x0a17,17,8,014C1A00080A17BD9600953DE40BE13EF1
radar_s005,3171,19483,0x0a13,21,12,014C1B000C0A13BC007CEBBE10A088BD831C9FBEED
radar_s005,3171,19484,0x0a14,13,4,014C1C00040A14B4000090412E
radar_s005,3173,19485,0x0100,33,24,014C1D00180100B66272656174682072617465203D2031382E30303030303020EF
radar_s005,3206,19486,0x0a38,10,1,014C1E00010A389F02FD
radar_s005,3230,19487,0x0a13,21,12,014C1F000C0A13B800882A3E201341BD3BD3CABE30
radar_s005,3263,19488,0x0a38,10,1,014C2000010A38A102FD
radar_s005,3264,19489,0x0a18,11,2,014C2100020A18830200FD
radar_s005,3265,19490,0x0a16,17,8,014C2200080A1684010000008FC20942F8
radar_s005,3266,19491,0x0f09,11,2,014C2300020F09950100FE
radar_s005,3271,19492,0x0a17,17,8,014C2400080A17839600953DE40BE13EF1
radar_s005,3271,19493,0x0a13,21,12,014C25000C0A1382008804BF4038EBBC80C9BDBEA9
radar_s005,3272,19494,0x0a14,13,4,014C2600040A148E000090412E
radar_s005,3274,19495,0x0100,33,24,014C27001801008C6272656174682072617465203D2031382E30303030303020EF
radar_s005,3307,19496,0x0a38,10,1,014C2800010A38A902FD
radar_s005,3332,19497,0x0a13,21,12,014C29000C0A138E8014013F405A41BC5C146CBE28
