session_id,t_ms,type,human_present,range_cm,total_phase,breath_phase,heart_phase,breath_rate,heart_rate,quality_flag
radar_s002,681,breath_rate,,,,,,19.000,,1
radar_s002,682,text,,,,,,,,1
radar_s002,739,phase,,,0.320,0.042,-0.047,,,1
radar_s002,775,target_range,,28.700,,,,,,1
radar_s002,776,human_status,1,,,,,,,1
radar_s002,777,track_position,,,,,,,,1
radar_s002,780,phase,,,-0.838,0.046,-0.165,,,1
radar_s002,781,breath_rate,,,,,,19.000,,1
radar_s002,784,text,,,,,,,,1
radar_s002,840,phase,,,0.116,0.050,-0.251,,,1
radar_s002,876,target_range,,28.700,,,,,,1
radar_s002,877,human_status,1,,,,,,,1
radar_s002,880,track_position,,,,,,,,1
radar_s002,881,phase,,,-0.236,0.054,-0.254,,,1
radar_s002,882,breath_rate,,,,,,19.000,,1
radar_s002,885,text,,,,,,,,1
radar_s002,941,phase,,,-0.009,0.058,-0.148,,,1
radar_s002,980,target_range,,28.700,,,,,,1
radar_s002,980,human_status,1,,,,,,,1
radar_s002,981,track_position,,,,,,,,1
radar_s002,982,phase,,,-0.046,0.062,0.044,,,1
radar_s002,983,breath_rate,,,,,,19.000,,1
radar_s002,986,text,,,,,,,,1
radar_s002,987,heart_rate,,,,,,,74.000,1
radar_s002,990,text,,,,,,,,1
radar_s002,1050,phase,,,0.078,0.065,0.256,,,1
radar_s002,1082,target_range,,28.700,,,,,,1
radar_s002,1083,human_status,1,,,,,,,1
radar_s002,1085,track_position,,,,,,,,1
radar_s002,1090,phase,,,0.836,0.067,0.396,,,1
radar_s002,1090,breath_rate,,,,,,19.000,,1
radar_s002,1091,text,,,,,,,,1
radar_s002,1149,phase,,,-0.676,0.069,0.394,,,1
radar_s002,1183,target_range,,28.700,,,,,,1
radar_s002,1184,human_status,1,,,,,,,1
radar_s002,1186,track_position,,,,,,,,1
radar_s002,1190,phase,,,-0.524,0.070,0.237,,,1
radar_s002,1191,breath_rate,,,,,,19.000,,1
radar_s002,1192,text,,,,,,,,1
radar_s002,1249,phase,,,-0.019,0.070,-0.021,,,1
radar_s002,1284,target_range,,28.700,,,,,,1
radar_s002,1285,human_status,1,,,,,,,1
radar_s002,1290,track_position,,,,,,,,1
radar_s002,1290,phase,,,0.152,0.070,-0.281,,,1
radar_s002,1291,breath_rate,,,,,,19.000,,1
radar_s002,1293,text,,,,,,,,1
radar_s002,1351,phase,,,-0.042,0.068,-0.444,,,1
radar_s002,1385,target_range,,28.700,,,,,,1
radar_s002,1386,human_status,1,,,,,,,1
radar_s002,1390,track_position,,,,,,,,1
radar_s002,1391,phase,,,-0.059,0.066,-0.454,,,1
radar_s002,1392,breath_rate,,,,,,19.000,,1
radar_s002,1394,text,,,,,,,,1
radar_s002,1451,phase,,,0.093,0.063,-0.320,,,1
radar_s002,1486,target_range,,28.700,,,,,,1
radar_s002,1487,human_status,1,,,,,,,1
radar_s002,1490,track_position,,,,,,,,1
radar_s002,1491,phase,,,0.210,0.059,-0.107,,,1
radar_s002,1492,breath_rate,,,,,,19.000,,1
radar_s002,1495,text,,,,,,,,1
radar_s002,1496,heart_rate,,,,,,,75.000,1
radar_s002,1501,text,,,,,,,,1
radar_s002,1556,phase,,,-0.407,0.054,0.105,,,1
radar_s002,1592,target_range,,28.700,,,,,,1
radar_s002,1593,human_status,1,,,,,,,1
radar_s002,1594,track_position,,,,,,,,1
radar_s002,1597,phase,,,0.383,0.049,0.252,,,1
radar_s002,1600,breath_rate,,,,,,19.000,,1
radar_s002,1601,text,,,,,,,,1
radar_s002,1657,phase,,,0.095,0.043,0.308,,,1
radar_s002,1693,target_range,,28.700,,,,,,1
radar_s002,1694,human_status,1,,,,,,,1
radar_s002,1695,track_position,,,,,,,,1
radar_s002,1700,phase,,,-0.113,0.037,0.285,,,1
radar_s002,1700,breath_rate,,,,,,19.000,,1
radar_s002,1702,text,,,,,,,,1
radar_s002,1760,phase,,,-0.328,0.031,0.217,,,1
radar_s002,1794,target_range,,28.700,,,,,,1
radar_s002,1795,human_status,1,,,,,,,1
radar_s002,1800,track_position,,,,,,,,1
radar_s002,1800,phase,,,-0.162,0.025,0.133,,,1
radar_s002,1801,breath_rate,,,,,,19.000,,1
radar_s002,1803,text,,,,,,,,1
radar_s002,1861,phase,,,-0.443,0.020,0.054,,,1
radar_s002,1896,target_range,,28.700,,,,,,1
radar_s002,1897,human_status,1,,,,,,,1
radar_s002,1900,track_position,,,,,,,,1
radar_s002,1901,phase,,,0.093,0.014,-0.017,,,1
radar_s002,1902,breath_rate,,,,,,18.000,,1
radar_s002,1905,text,,,,,,,,1
radar_s002,1963,phase,,,-0.151,0.009,-0.076,,,1
radar_s002,2000,target_range,,28.700,,,,,,1
radar_s002,2000,human_status,1,,,,,,,1
radar_s002,2001,track_position,,,,,,,,1
radar_s002,2003,phase,,,0.402,0.004,-0.122,,,1
radar_s002,2004,breath_rate,,,,,,18.000,,1
radar_s002,2007,text,,,,,,,,1
radar_s002,2010,heart_rate,,,,,,,77.000,1
radar_s002,2011,text,,,,,,,,1
radar_s002,2069,phase,,,-0.171,-0.001,-0.147,,,1
radar_s002,2104,target_range,,28.700,,,,,,1
radar_s002,2105,human_status,1,,,,,,,1
radar_s002,2109,track_position,,,,,,,,1
radar_s002,2110,phase,,,0.367,-0.006,-0.144,,,1
radar_s002,2111,breath_rate,,,,,,18.000,,1
radar_s002,2113,text,,,,,,,,1
radar_s002,2171,phase,,,-0.456,-0.010,-0.112,,,1
radar_s002,2206,target_range,,28.700,,,,,,1
radar_s002,2207,human_status,1,,,,,,,1
radar_s002,2210,track_position,,,,,,,,1
radar_s002,2211,phase,,,-0.185,-0.014,-0.062,,,1
radar_s002,2212,breath_rate,,,,,,18.000,,1
radar_s002,2215,text,,,,,,,,1
radar_s002,2273,phase,,,-0.267,-0.017,-0.013,,,1
radar_s002,2310,target_range,,28.700,,,,,,1
radar_s002,2310,human_status,1,,,,,,,1
radar_s002,2311,track_position,,,,,,,,1
radar_s002,2313,phase,,,-0.050,-0.019,0.015,,,1
radar_s002,2314,breath_rate,,,,,,18.000,,1
radar_s002,2317,text,,,,,,,,1
radar_s002,2374,phase,,,0.072,-0.021,0.008,,,1
radar_s002,2410,target_range,,28.700,,,,,,1
radar_s002,2411,human_status,1,,,,,,,1
radar_s002,2412,track_position,,,,,,,,1
radar_s002,2415,phase,,,0.107,-0.023,-0.027,,,1
radar_s002,2416,breath_rate,,,,,,18.000,,1
radar_s002,2421,text,,,,,,,,1
radar_s002,2476,phase,,,0.206,-0.023,-0.069,,,1
radar_s002,2511,target_range,,28.700,,,,,,1
radar_s002,2512,human_status,1,,,,,,,1
radar_s002,2514,track_position,,,,,,,,1
radar_s002,2516,phase,,,0.210,-0.024,-0.087,,,1
radar_s002,2517,breath_rate,,,,,,18.000,,1
radar_s002,2520,text,,,,,,,,1
radar_s002,2521,heart_rate,,,,,,,79.000,1
radar_s002,2524,text,,,,,,,,1
radar_s002,2582,phase,,,0.113,-0.023,-0.057,,,1
radar_s002,2617,target_range,,28.700,,,,,,1
radar_s002,2620,human_status,1,,,,,,,1
radar_s002,2621,track_position,,,,,,,,1
radar_s002,2622,phase,,,0.230,-0.022,0.025,,,1
radar_s002,2623,breath_rate,,,,,,18.000,,1
radar_s002,2626,text,,,,,,,,1
radar_s002,2684,phase,,,0.262,-0.021,0.136,,,1
radar_s002,2720,target_range,,28.700,,,,,,1
radar_s002,2721,human_status,1,,,,,,,1
radar_s002,2722,track_position,,,,,,,,1
radar_s002,2724,phase,,,-0.031,-0.018,0.232,,,1
radar_s002,2725,breath_rate,,,,,,19.000,,1
radar_s002,2729,text,,,,,,,,1
radar_s002,2785,phase,,,-0.265,-0.015,0.267,,,1
radar_s002,2821,target_range,,28.700,,,,,,1
radar_s002,2822,human_status,1,,,,,,,1
radar_s002,2823,track_position,,,,,,,,1
radar_s002,2825,phase,,,0.196,-0.010,0.218,,,1
radar_s002,2826,breath_rate,,,,,,19.000,,1
radar_s002,2831,text,,,,,,,,1
radar_s002,2886,phase,,,0.313,-0.005,0.096,,,1
radar_s002,2922,target_range,,28.700,,,,,,1
radar_s002,2923,human_status,1,,,,,,,1
radar_s002,2924,track_position,,,,,,,,1
radar_s002,2926,phase,,,0.020,0.001,-0.057,,,1
radar_s002,2930,breath_rate,,,,,,19.000,,1
radar_s002,2931,text,,,,,,,,1
radar_s002,2990,phase,,,-0.030,0.007,-0.183,,,1
radar_s002,3023,target_range,,28.700,,,,,,1
radar_s002,3023,human_status,1,,,,,,,1
radar_s002,3025,track_position,,,,,,,,1
radar_s002,3029,phase,,,0.253,0.015,-0.233,,,1
radar_s002,3030,breath_rate,,,,,,19.000,,1
radar_s002,3032,text,,,,,,,,1
radar_s002,3033,heart_rate,,,,,,,82.000,1
radar_s002,3036,text,,,,,,,,1
radar_s002,3092,phase,,,0.301,0.022,-0.194,,,1
radar_s002,3131,target_range,,28.700,,,,,,1
radar_s002,3131,human_status,1,,,,,,,1
radar_s002,3132,track_position,,,,,,,,1
radar_s002,3132,phase,,,0.096,0.030,-0.090,,,1
radar_s002,3134,breath_rate,,,,,,19.000,,1
radar_s002,3137,text,,,,,,,,1
radar_s002,3194,phase,,,0.116,0.038,0.028,,,1
radar_s002,3230,target_range,,28.700,,,,,,1
radar_s002,3231,human_status,1,,,,,,,1
radar_s002,3232,track_position,,,,,,,,1
radar_s002,3234,phase,,,-0.179,0.045,0.106,,,1
radar_s002,3235,breath_rate,,,,,,19.000,,1
radar_s002,3239,text,,,,,,,,1
radar_s002,3296,phase,,,-0.169,0.053,0.111,,,1
radar_s002,3331,target_range,,28.700,,,,,,1
radar_s002,3332,human_status,1,,,,,,,1
radar_s002,3333,track_position,,,,,,,,1
radar_s002,3336,phase,,,0.036,0.061,0.045,,,1
radar_s002,3337,breath_rate,,,,,,19.000,,1
radar_s002,3340,text,,,,,,,,1
radar_s002,3399,phase,,,0.104,0.067,-0.056,,,1
radar_s002,3432,target_range,,28.700,,,,,,1
radar_s002,3433,human_status,1,,,,,,,1
radar_s002,3435,track_position,,,,,,,,1
radar_s002,3439,phase,,,0.332,0.073,-0.143,,,1
radar_s002,3440,breath_rate,,,,,,19.000,,1
radar_s002,3441,text,,,,,,,,1
radar_s002,3499,phase,,,0.296,0.079,-0.176,,,1
radar_s002,3533,target_range,,28.700,,,,,,1
radar_s002,3534,human_status,1,,,,,,,1
radar_s002,3536,track_position,,,,,,,,1
radar_s002,3540,phase,,,-0.281,0.083,-0.138,,,1
radar_s002,3541,breath_rate,,,,,,18.000,,1
radar_s002,3542,text,,,,,,,,1
radar_s002,3543,heart_rate,,,,,,,84.000,1
radar_s002,3546,text,,,,,,,,1
radar_s002,3604,phase,,,0.416,0.086,-0.045,,,1
radar_s002,3640,target_range,,28.700,,,,,,1
radar_s002,3641,human_status,1,,,,,,,1
radar_s002,3642,track_position,,,,,,,,1
radar_s002,3644,phase,,,-0.056,0.088,0.069,,,1
radar_s002,3646,breath_rate,,,,,,18.000,,1
radar_s002,3651,text,,,,,,,,1
radar_s002,3706,phase,,,-0.023,0.088,0.163,,,1
radar_s002,3741,target_range,,28.700,,,,,,1
radar_s002,3742,human_status,1,,,,,,,1
radar_s002,3743,track_position,,,,,,,,1
radar_s002,3746,phase,,,0.344,0.088,0.206,,,1
radar_s002,3747,breath_rate,,,,,,18.000,,1
radar_s002,3750,text,,,,,,,,1
radar_s002,3807,phase,,,-0.406,0.086,0.187,,,1
radar_s002,3843,target_range,,28.700,,,,,,1
radar_s002,3844,human_status,1,,,,,,,1
radar_s002,3845,track_position,,,,,,,,1
radar_s002,3849,phase,,,-0.719,0.084,0.118,,,1
radar_s002,3850,breath_rate,,,,,,18.000,,1
radar_s002,3852,text,,,,,,,,1
radar_s002,3910,phase,,,0.037,0.080,0.027,,,1
radar_s002,3945,target_range,,28.700,,,,,,1
radar_s002,3946,human_status,1,,,,,,,1
radar_s002,3947,track_position,,,,,,,,1
radar_s002,3950,phase,,,0.087,0.075,-0.052,,,1
radar_s002,3951,breath_rate,,,,,,19.000,,1
radar_s002,3954,text,,,,,,,,1
radar_s002,4011,phase,,,0.036,0.068,-0.095,,,1
radar_s002,4046,target_range,,28.700,,,,,,1
radar_s002,4047,human_status,1,,,,,,,1
radar_s002,4050,track_position,,,,,,,,1
radar_s002,4051,phase,,,-0.106,0.061,-0.093,,,1
radar_s002,4052,breath_rate,,,,,,19.000,,1
radar_s002,4055,text,,,,,,,,1
radar_s002,4056,heart_rate,,,,,,,86.000,1
radar_s002,4061,text,,,,,,,,1
radar_s002,4116,phase,,,-0.119,0.052,-0.053,,,1
radar_s002,4151,target_range,,28.700,,,,,,1
radar_s002,4152,human_status,1,,,,,,,1
radar_s002,4153,track_position,,,,,,,,1
radar_s002,4156,phase,,,-0.010,0.042,0.001,,,1
radar_s002,4157,breath_rate,,,,,,19.000,,1
radar_s002,4160,text,,,,,,,,1
radar_s002,4217,phase,,,-0.070,0.031,0.045,,,1
radar_s002,4253,target_range,,28.700,,,,,,1
radar_s002,4253,human_status,1,,,,,,,1
radar_s002,4255,track_position,,,,,,,,1
radar_s002,4259,phase,,,0.246,0.020,0.059,,,1
radar_s002,4260,breath_rate,,,,,,19.000,,1
radar_s002,4261,text,,,,,,,,1
radar_s002,4320,phase,,,-0.089,0.007,0.037,,,1
radar_s002,4353,target_range,,28.700,,,,,,1
radar_s002,4354,human_status,1,,,,,,,1
radar_s002,4356,track_position,,,,,,,,1
radar_s002,4360,phase,,,-0.241,-0.005,-0.017,,,1
radar_s002,4361,breath_rate,,,,,,19.000,,1
radar_s002,4362,text,,,,,,,,1
radar_s002,4420,phase,,,-0.419,-0.018,-0.084,,,1
radar_s002,4455,target_range,,28.700,,,,,,1
radar_s002,4456,human_status,1,,,,,,,1
radar_s002,4461,track_position,,,,,,,,1
radar_s002,4461,phase,,,0.093,-0.030,-0.141,,,1
radar_s002,4462,breath_rate,,,,,,20.000,,1
radar_s002,4464,text,,,,,,,,1
radar_s002,4522,phase,,,0.179,-0.043,-0.167,,,1
radar_s002,4557,target_range,,28.700,,,,,,1
radar_s002,4560,human_status,1,,,,,,,1
radar_s002,4561,track_position,,,,,,,,1
radar_s002,4562,phase,,,-0.046,-0.055,-0.147,,,1
radar_s002,4563,breath_rate,,,,,,20.000,,1
radar_s002,4566,text,,,,,,,,1
radar_s002,4567,heart_rate,,,,,,,88.000,1
radar_s002,4570,text,,,,,,,,1
radar_s002,4630,phase,,,0.002,-0.066,-0.084,,,1
radar_s002,4663,target_range,,28.700,,,,,,1
radar_s002,4664,human_status,1,,,,,,,1
radar_s002,4665,track_position,,,,,,,,1
radar_s002,4669,phase,,,-0.168,-0.076,0.009,,,1
radar_s002,4670,breath_rate,,,,,,20.000,,1
radar_s002,4672,text,,,,,,,,1
radar_s002,4730,phase,,,-0.191,-0.086,0.105,,,1
radar_s002,4764,target_range,,28.700,,,,,,1
radar_s002,4765,human_status,1,,,,,,,1
radar_s002,4766,track_position,,,,,,,,1
radar_s002,4770,phase,,,-0.042,-0.094,0.179,,,1
radar_s002,4771,breath_rate,,,,,,19.000,,1
radar_s002,4773,text,,,,,,,,1
radar_s002,4830,phase,,,0.210,-0.101,0.210,,,1
radar_s002,4865,target_range,,28.700,,,,,,1
radar_s002,4866,human_status,1,,,,,,,1
radar_s002,4867,track_position,,,,,,,,1
radar_s002,4870,phase,,,-0.142,-0.106,0.192,,,1
radar_s002,4871,breath_rate,,,,,,18.000,,1
radar_s002,4874,text,,,,,,,,1
radar_s002,4932,phase,,,-0.427,-0.110,0.130,,,1
radar_s002,4967,target_range,,28.700,,,,,,1
radar_s002,4970,human_status,1,,,,,,,1
radar_s002,4971,track_position,,,,,,,,1
radar_s002,4972,phase,,,-0.133,-0.113,0.044,,,1
radar_s002,4973,breath_rate,,,,,,17.000,,1
radar_s002,4976,text,,,,,,,,1
radar_s002,5033,phase,,,0.063,-0.114,-0.041,,,1
radar_s002,5070,target_range,,28.700,,,,,,1
radar_s002,5070,human_status,1,,,,,,,1
radar_s002,5071,track_position,,,,,,,,1
radar_s002,5074,phase,,,0.385,-0.114,-0.103,,,1
radar_s002,5075,breath_rate,,,,,,16.000,,1
radar_s002,5080,text,,,,,,,,1
radar_s002,5080,heart_rate,,,,,,,90.000,1
radar_s002,5082,text,,,,,,,,1
radar_s002,5139,phase,,,0.124,-0.113,-0.126,,,1
radar_s002,5175,target_range,,28.700,,,,,,1
radar_s002,5176,human_status,1,,,,,,,1
radar_s002,5177,track_position,,,,,,,,1
radar_s002,5180,phase,,,-0.388,-0.111,-0.111,,,1
radar_s002,5181,breath_rate,,,,,,17.000,,1
radar_s002,5184,text,,,,,,,,1
radar_s002,5241,phase,,,0.040,-0.107,-0.072,,,1
radar_s002,5276,target_range,,28.700,,,,,,1
radar_s002,5277,human_status,1,,,,,,,1
radar_s002,5280,track_position,,,,,,,,1
radar_s002,5281,phase,,,-0.087,-0.102,-0.027,,,1
radar_s002,5282,breath_rate,,,,,,16.000,,1
radar_s002,5285,text,,,,,,,,1
radar_s002,5343,phase,,,0.078,-0.096,0.005,,,1
radar_s002,5380,target_range,,28.700,,,,,,1
radar_s002,5380,human_status,1,,,,,,,1
radar_s002,5381,track_position,,,,,,,,1
radar_s002,5383,phase,,,0.204,-0.089,0.015,,,1
radar_s002,5384,breath_rate,,,,,,15.000,,1
radar_s002,5387,text,,,,,,,,1
radar_s002,5444,phase,,,-0.171,-0.081,0.002,,,1
radar_s002,5480,target_range,,28.700,,,,,,1
radar_s002,5481,human_status,1,,,,,,,1
radar_s002,5482,track_position,,,,,,,,1
radar_s002,5484,phase,,,-0.031,-0.073,-0.022,,,1
radar_s002,5485,breath_rate,,,,,,15.000,,1
radar_s002,5489,text,,,,,,,,1
radar_s002,5546,phase,,,-0.135,-0.063,-0.043,,,1
radar_s002,5581,target_range,,28.700,,,,,,1
radar_s002,5582,human_status,1,,,,,,,1
radar_s002,5584,track_position,,,,,,,,1
radar_s002,5586,phase,,,-0.095,-0.054,-0.047,,,1
radar_s002,5587,breath_rate,,,,,,16.000,,1
radar_s002,5590,text,,,,,,,,1
radar_s002,5592,heart_rate,,,,,,,91.000,1
radar_s002,5594,text,,,,,,,,1
radar_s002,5651,phase,,,0.036,-0.044,-0.027,,,1
radar_s002,5689,target_range,,28.700,,,,,,1
radar_s002,5690,human_status,1,,,,,,,1
radar_s002,5691,track_position,,,,,,,,1
radar_s002,5692,phase,,,-0.012,-0.034,0.014,,,1
radar_s002,5693,breath_rate,,,,,,15.000,,1
radar_s002,5696,text,,,,,,,,1
radar_s002,5753,phase,,,0.020,-0.025,0.061,,,1
radar_s002,5790,target_range,,28.700,,,,,,1
radar_s002,5790,human_status,1,,,,,,,1
radar_s002,5791,track_position,,,,,,,,1
radar_s002,5793,phase,,,-0.072,-0.015,0.096,,,1
radar_s002,5794,breath_rate,,,,,,15.000,,1
radar_s002,5797,text,,,,,,,,1
radar_s002,5855,phase,,,-0.064,-0.006,0.103,,,1
radar_s002,5891,target_range,,28.700,,,,,,1
radar_s002,5892,human_status,1,,,,,,,1
radar_s002,5893,track_position,,,,,,,,1
radar_s002,5895,phase,,,-0.056,0.003,0.079,,,1
radar_s002,5896,breath_rate,,,,,,16.000,,1
radar_s002,5901,text,,,,,,,,1
radar_s002,5956,phase,,,0.137,0.011,0.035,,,1
radar_s002,5992,target_range,,28.700,,,,,,1
radar_s002,5993,human_status,1,,,,,,,1
radar_s002,5994,track_position,,,,,,,,1
radar_s002,5997,phase,,,-0.001,0.018,-0.014,,,1
radar_s002,6000,breath_rate,,,,,,16.000,,1
radar_s002,6001,text,,,,,,,,1
radar_s002,6059,phase,,,0.120,0.025,-0.049,,,1
radar_s002,6094,target_range,,28.700,,,,,,1
radar_s002,6095,human_status,1,,,,,,,1
radar_s002,6096,track_position,,,,,,,,1
radar_s002,6100,phase,,,-0.287,0.030,-0.062,,,1
radar_s002,6101,breath_rate,,,,,,17.000,,1
radar_s002,6103,text,,,,,,,,1
radar_s002,6104,heart_rate,,,,,,,94.000,1
radar_s002,6107,text,,,,,,,,1
radar_s002,6164,phase,,,0.043,0.035,-0.055,,,1
radar_s002,6200,target_range,,28.700,,,,,,1
radar_s002,6201,human_status,1,,,,,,,1
radar_s002,6202,track_position,,,,,,,,1
radar_s002,6205,phase,,,-0.055,0.039,-0.038,,,1
radar_s002,6206,breath_rate,,,,,,17.000,,1
radar_s002,6210,text,,,,,,,,1
radar_s002,6266,phase,,,0.188,0.043,-0.021,,,1
radar_s002,6301,target_range,,28.700,,,,,,1
radar_s002,6302,human_status,1,,,,,,,1
radar_s002,6304,track_position,,,,,,,,1
radar_s002,6306,phase,,,0.188,0.045,-0.010,,,1
radar_s002,6307,breath_rate,,,,,,17.000,,1
radar_s002,6310,text,,,,,,,,1
radar_s002,6369,phase,,,0.138,0.047,-0.007,,,1
radar_s002,6403,target_range,,28.700,,,,,,1
radar_s002,6404,human_status,1,,,,,,,1
radar_s002,6406,track_position,,,,,,,,1
radar_s002,6411,phase,,,-0.032,0.048,-0.006,,,1
radar_s002,6411,breath_rate,,,,,,18.000,,1
radar_s002,6412,text,,,,,,,,1
radar_s002,6469,phase,,,-0.014,0.049,-0.001,,,1
radar_s002,6505,target_range,,28.700,,,,,,1
radar_s002,6506,human_status,1,,,,,,,1
radar_s002,6507,track_position,,,,,,,,1
radar_s002,6510,phase,,,0.254,0.049,0.009,,,1
radar_s002,6511,breath_rate,,,,,,18.000,,1
radar_s002,6514,text,,,,,,,,1
radar_s002,6571,phase,,,-0.003,0.048,0.024,,,1
radar_s002,6609,target_range,,28.700,,,,,,1
radar_s002,6610,human_status,1,,,,,,,1
radar_s002,6610,track_position,,,,,,,,1
radar_s002,6611,phase,,,-0.133,0.048,0.035,,,1
radar_s002,6613,breath_rate,,,,,,18.000,,1
radar_s002,6616,text,,,,,,,,1
radar_s002,6617,heart_rate,,,,,,,95.000,1
radar_s002,6620,text,,,,,,,,1
radar_s002,6679,phase,,,0.004,0.047,0.036,,,1
radar_s002,6712,target_range,,28.700,,,,,,1
radar_s002,6713,human_status,1,,,,,,,1
radar_s002,6714,track_position,,,,,,,,1
radar_s002,6717,phase,,,0.817,0.046,0.022,,,1
radar_s002,6720,breath_rate,,,,,,18.000,,1
radar_s002,6721,text,,,,,,,,1
radar_s002,6777,phase,,,0.474,0.045,-0.003,,,1
radar_s002,6813,target_range,,28.700,,,,,,1
radar_s002,6814,human_status,1,,,,,,,1
radar_s002,6815,track_position,,,,,,,,1
radar_s002,6820,phase,,,-0.248,0.044,-0.028,,,1
radar_s002,6820,breath_rate,,,,,,19.000,,1
radar_s002,6822,text,,,,,,,,1
radar_s002,6879,phase,,,-0.439,0.044,-0.041,,,1
radar_s002,6914,target_range,,28.700,,,,,,1
radar_s002,6915,human_status,1,,,,,,,1
radar_s002,6916,track_position,,,,,,,,1
radar_s002,6921,phase,,,0.317,0.043,-0.034,,,1
radar_s002,6921,breath_rate,,,,,,19.000,,1
radar_s002,6923,text,,,,,,,,1
radar_s002,6981,phase,,,0.314,0.043,-0.007,,,1
radar_s002,7016,target_range,,28.700,,,,,,1
radar_s002,7017,human_status,1,,,,,,,1
radar_s002,7020,track_position,,,,,,,,1
radar_s002,7021,phase,,,-0.095,0.043,0.024,,,1
radar_s002,7022,breath_rate,,,,,,19.000,,1
radar_s002,7025,text,,,,,,,,1
radar_s002,7081,phase,,,-0.514,0.044,0.044,,,1
radar_s002,7120,target_range,,28.700,,,,,,1
radar_s002,7120,human_status,1,,,,,,,1
radar_s002,7121,track_position,,,,,,,,1
radar_s002,7122,phase,,,0.076,0.044,0.038,,,1
radar_s002,7123,breath_rate,,,,,,19.000,,1
radar_s002,7126,text,,,,,,,,1
radar_s002,7127,heart_rate,,,,,,,97.000,1
radar_s002,7130,text,,,,,,,,1
radar_s002,7186,phase,,,0.073,0.045,0.007,,,1
radar_s002,7222,target_range,,28.700,,,,,,1
radar_s002,7223,human_status,1,,,,,,,1
radar_s002,7224,track_position,,,,,,,,1
radar_s002,7227,phase,,,0.141,0.045,-0.033,,,1
radar_s002,7230,breath_rate,,,,,,20.000,,1
radar_s002,7231,text,,,,,,,,1
radar_s002,7287,phase,,,0.724,0.045,-0.057,,,1
radar_s002,7323,target_range,,28.700,,,,,,1
radar_s002,7324,human_status,1,,,,,,,1
radar_s002,7325,track_position,,,,,,,,1
radar_s002,7329,phase,,,0.549,0.044,-0.049,,,1
radar_s002,7330,breath_rate,,,,,,20.000,,1
radar_s002,7332,text,,,,,,,,1
radar_s002,7391,phase,,,0.113,0.044,-0.009,,,1
radar_s002,7425,target_range,,28.700,,,,,,1
radar_s002,7426,human_status,1,,,,,,,1
radar_s002,7427,track_position,,,,,,,,1
radar_s002,7430,phase,,,-0.264,0.043,0.046,,,1
radar_s002,7431,breath_rate,,,,,,20.000,,1
radar_s002,7434,text,,,,,,,,1
radar_s002,7490,phase,,,-0.256,0.042,0.086,,,1
radar_s002,7526,target_range,,28.700,,,,,,1
radar_s002,7527,human_status,1,,,,,,,1
radar_s002,7530,track_position,,,,,,,,1
radar_s002,7530,phase,,,0.563,0.041,0.089,,,1
radar_s002,7532,breath_rate,,,,,,20.000,,1
