session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,5404,15883,0x0100,32,23,013E0B00170100DD6272656174682072617465203D20352E30303030303020D3
radar_s001,5475,15886,0x0a38,10,1,013E0E00010A38FD02FD
radar_s001,5540,15894,0x0a38,10,1,013E1600010A38E502FD
radar_s001,5606,15902,0x0a14,13,4,013E1E00040A14C40000C0407F
radar_s001,5674,15906,0x0a38,10,1,013E2200010A38D102FD
radar_s001,5739,15916,0x0a38,10,1,013E2C00010A38DF02FD
radar_s001,5804,15921,0x0f09,11,2,013E3100020F09F50100FE
radar_s001,5870,15927,0x0a13,21,12,013E37000C0A13E28016853E80C674BC6615843D96
radar_s001,5942,15936,0x0a38,10,1,013E4000010A38B302FD
radar_s001,6008,15938,0x0a38,10,1,013E4200010A38B102FD
radar_s001,6073,15947,0x0a13,21,12,013E4B000C0A139E00642D3D40B402BC5633963C0E
radar_s001,6145,15956,0x0a38,10,1,013E5400010A38A702FD
radar_s001,6210,15958,0x0a38,10,1,013E5600010A38A502FD
radar_s001,6275,15969,0x0a13,21,12,013E61000C0A13B4002F36BE00404E3A5874AEBC52
radar_s001,6347,15978,0x0a38,10,1,013E6A00010A389902FD
radar_s001,6412,15980,0x0a38,10,1,013E6C00010A389F02FD
radar_s001,6477,15989,0x0a13,21,12,013E75000C0A13A0005D3BBE802F373CC0165C3D34
radar_s001,6549,15998,0x0a38,10,1,013E7E00010A388D02FD
radar_s001,6615,16000,0x0a38,10,1,013E8000010A387302FD
radar_s001,6680,16009,0x0a13,21,12,013E89000C0A135C0090F43CE026C43CB089C2BDDF
radar_s001,6752,16020,0x0a38,10,1,013E9400010A386702FD
radar_s001,6817,16022,0x0a38,10,1,013E9600010A386502FD
radar_s001,6882,16031,0x0a13,21,12,013E9F000C0A134A0018383D30051B3D743A893D0B
radar_s001,6954,16040,0x0a38,10,1,013EA800010A385B02FD
radar_s001,7019,16042,0x0a38,10,1,013EAA00010A385902FD
radar_s001,7084,16051,0x0a13,21,12,013EB3000C0A136600AB0A3E9094513DFBFED3BC62
radar_s001,7156,16058,0x0a14,13,4,013EBA00040A14600000A0401F
radar_s001,7224,16062,0x0a38,10,1,013EBE00010A384D02FD
radar_s001,7289,16072,0x0a38,10,1,013EC800010A383B02FD
radar_s001,7354,16079,0x0a13,21,12,013ECF000C0A131A0010DE3C1026753D8BAE0F3D64
radar_s001,7426,16084,0x0a38,10,1,013ED400010A382702FD
radar_s001,7491,16092,0x0a38,10,1,013EDC00010A382F02FD
radar_s001,7556,16099,0x0a13,21,12,013EE3000C0A13360040A53BD0006A3DECC3EF3C5A
radar_s001,7628,16104,0x0a38,10,1,013EE800010A381B02FD
radar_s001,7693,16112,0x0a38,10,1,013EF000010A380302FD
radar_s001,7759,16118,0x0a17,17,8,013EF600080A17238AC80CBE1268BB3EF0
radar_s001,7825,16125,0x0a13,21,12,013EFD000C0A132800043B3EDE443C3D842099BCE4
