session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s003,2229,4793,0x0a16,17,8,0112B900080A1641010000008FC20942F8
radar_s003,2230,4794,0x0f09,11,2,0112BA00020F09520100FE
radar_s003,2231,4795,0x0a17,17,8,0112BB00080A17425A45913D049FC43E2D
radar_s003,2234,4796,0x0a13,21,12,0112BC000C0A134580B435BEF06B2F3E806351BDC5
radar_s003,2235,4797,0x0a14,13,4,0112BD00040A144B000090412E
radar_s003,2240,4798,0x0100,33,24,0112BE001801004B6272656174682072617465203D2031382E30303030303020EF
radar_s003,2271,4799,0x0a38,10,1,0112BF00010A386002FD
radar_s003,2295,4800,0x0a13,21,12,0112C0000C0A1339001EAB3DA897123E4C2D6E3E55
radar_s003,2330,4801,0x0a38,10,1,0112C100010A381E02FD
radar_s003,2331,4802,0x0a18,11,2,0112C200020A183E0200FD
radar_s003,2331,4803,0x0a16,17,8,0112C300080A163B010000008FC20942F8
radar_s003,2332,4804,0x0f09,11,2,0112C400020F092C0100FE
radar_s003,2333,4805,0x0a17,17,8,0112C500080A173C5A45913D049FC43E2D
radar_s003,2335,4806,0x0a13,21,12,0112C6000C0A133F000038BBD096E63DC6D8EB3E2A
radar_s003,2336,4807,0x0a14,13,4,0112C700040A1431000090412E
radar_s003,2339,4808,0x0100,33,24,0112C8001801003D6272656174682072617465203D2031382E30303030303020EF
radar_s003,2341,4809,0x0a15,13,4,0112C900040A153E0000C84275
radar_s003,2344,4810,0x0100,33,24,0112CA001801003F68656172742072617465203D203130302E30303030303020B5
radar_s003,2376,4811,0x0a38,10,1,0112CB00010A381402FD
radar_s003,2400,4812,0x0a13,21,12,0112CC000C0A133500E711BEB075A43D01850F3F5F
radar_s003,2433,4813,0x0a38,10,1,0112CD00010A381202FD
radar_s003,2434,4814,0x0a18,11,2,0112CE00020A18320200FD
radar_s003,2436,4815,0x0a16,17,8,0112CF00080A1637010000008FC20942F8
radar_s003,2439,4816,0x0f09,11,2,0112D000020F09380100FE
radar_s003,2440,4817,0x0a17,17,8,0112D100080A17285A45913D049FC43E2D
radar_s003,2440,4818,0x0a13,21,12,0112D2000C0A132B002279BEC088403D404F013F1E
radar_s003,2441,4819,0x0a14,13,4,0112D300040A14250000984126
radar_s003,2444,4820,0x0100,33,24,0112D400180100216272656174682072617465203D2031392E30303030303020EE
radar_s003,2477,4821,0x0a38,10,1,0112D500010A380A02FD
radar_s003,2501,4822,0x0a13,21,12,0112D6000C0A132F00F62ABE80B45B3C38CDA43EA1
radar_s003,2534,4823,0x0a38,10,1,0112D700010A380802FD
radar_s003,2535,4824,0x0a18,11,2,0112D800020A18240200FD
radar_s003,2536,4825,0x0a16,17,8,0112D900080A1621010000008FC20942F8
radar_s003,2539,4826,0x0f09,11,2,0112DA00020F09320100FE
radar_s003,2540,4827,0x0a17,17,8,0112DB00080A17225A45913D049FC43E2D
radar_s003,2541,4828,0x0a13,21,12,0112DC000C0A1325400268BF8066A2BCE0DAA53D30
radar_s003,2542,4829,0x0a14,13,4,0112DD00040A142B0000A0411E
radar_s003,2545,4830,0x0100,33,24,0112DE001801002B6272656174682072617465203D2032302E30303030303020E4
radar_s003,2580,4831,0x0a38,10,1,0112DF00010A380002FD
radar_s003,2602,4832,0x0a13,21,12,0112E0000C0A13197058A6BF608D55BDB22A0ABEE7
radar_s003,2635,4833,0x0a38,10,1,0112E100010A383E02FD
radar_s003,2636,4834,0x0a18,11,2,0112E200020A181E0200FD
radar_s003,2639,4835,0x0a16,17,8,0112E300080A161B010000008FC20942F8
radar_s003,2639,4836,0x0f09,11,2,0112E400020F090C0100FE
radar_s003,2640,4837,0x0a17,17,8,0112E500080A171C5A45913D049FC43E2D
radar_s003,2642,4838,0x0a13,21,12,0112E6000C0A131F00C88FBEE03BAABD72DE86BE5E
radar_s003,2643,4839,0x0a14,13,4,0112E700040A14110000A0411E
radar_s003,2646,4840,0x0100,33,24,0112E8001801001D6272656174682072617465203D2032302E30303030303020E4
radar_s003,2679,4841,0x0a38,10,1,0112E900010A383602FD
radar_s003,2703,4842,0x0a13,21,12,0112EA000C0A131300EA9B3D106BE6BD2E2691BEB4
radar_s003,2736,4843,0x0a38,10,1,0112EB00010A383402FD
radar_s003,2739,4844,0x0a18,11,2,0112EC00020A18100200FD
radar_s003,2739,4845,0x0a16,17,8,0112ED00080A1615010000008FC20942F8
radar_s003,2740,4846,0x0f09,11,2,0112EE00020F09060100FE
radar_s003,2741,4847,0x0a17,17,8,0112EF00080A17165A45913D049FC43E2D
radar_s003,2744,4848,0x0a13,21,12,0112F0000C0A1309008056BEA06C0FBE7D455EBE32
radar_s003,2745,4849,0x0a14,13,4,0112F100040A14070000A84116
radar_s003,2749,4850,0x0100,33,24,0112F200180100076272656174682072617465203D2032312E30303030303020E5
radar_s003,2781,4851,0x0a38,10,1,0112F300010A382C02FD
radar_s003,2805,4852,0x0a13,21,12,0112F4000C0A130D00EE21BD887D29BE7221E5BDE4
radar_s003,2839,4853,0x0a38,10,1,0112F500010A382A02FD
radar_s003,2840,4854,0x0a18,11,2,0112F600020A180A0200FD
radar_s003,2840,4855,0x0a16,17,8,0112F700080A160F010000008FC20942F8
radar_s003,2841,4856,0x0f09,11,2,0112F800020F09100100FE
radar_s003,2843,4857,0x0a17,17,8,0112F900080A17005A45913D049FC43E2D
radar_s003,2845,4858,0x0a13,21,12,0112FA000C0A1303009742BEF81A41BE8EB784BC88
radar_s003,2846,4859,0x0a14,13,4,0112FB00040A140D0000B0410E
radar_s003,2849,4860,0x0100,33,24,0112FC00180100096272656174682072617465203D2032322E30303030303020E6
radar_s003,2851,4861,0x0a15,13,4,0112FD00040A150A0000C6427B
radar_s003,2853,4862,0x0100,32,23,0112FE001701000468656172742072617465203D2039392E3030303030302084
radar_s003,2886,4863,0x0a38,10,1,0112FF00010A382002FD
radar_s003,2910,4864,0x0a13,21,12,011300000C0A13F880B58DBE78F755BEFFBD293DCB
radar_s003,2943,4865,0x0a38,10,1,01130100010A38DF02FD
radar_s003,2944,4866,0x0a18,11,2,01130200020A18FF0200FD
radar_s003,2945,4867,0x0a16,17,8,01130300080A16FA010000008FC20942F8
radar_s003,2946,4868,0x0f09,11,2,01130400020F09ED0100FE
radar_s003,2949,4869,0x0a17,17,8,01130500080A17FD5A45913D049FC43E2D
radar_s003,2950,4870,0x0a13,21,12,011306000C0A13FEC0DF84BE88CD67BEF8476C3DA8
radar_s003,2951,4871,0x0a14,13,4,01130700040A14F00000B0410E
radar_s003,2954,4872,0x0100,33,24,01130800180100FC6272656174682072617465203D2032322E30303030303020E6
radar_s003,2987,4873,0x0a38,10,1,01130900010A38D702FD
radar_s003,3011,4874,0x0a13,21,12,01130A000C0A13F280125E3EDC6376BE734D383D41
radar_s003,3044,4875,0x0a38,10,1,01130B00010A38D502FD
radar_s003,3045,4876,0x0a18,11,2,01130C00020A18F10200FD
radar_s003,3046,4877,0x0a16,17,8,01130D00080A16F4010000008FC20942F8
radar_s003,3049,4878,0x0f09,11,2,01130E00020F09E70100FE
radar_s003,3050,4879,0x0a17,17,8,01130F00080A17F75A45913D049FC43E2D
radar_s003,3051,4880,0x0a13,21,12,011310000C0A13E800D096BB5EC580BE1E41883C4C
radar_s003,3052,4881,0x0a14,13,4,01131100040A14E60000B0410E
radar_s003,3055,4882,0x0100,33,24,01131200180100E66272656174682072617465203D2032322E30303030303020E6
radar_s003,3091,4883,0x0a38,10,1,01131300010A38CD02FD
radar_s003,3112,4884,0x0a13,21,12,011314000C0A13EC00CB83BE808C84BEEB6FB6BCB1
radar_s003,3145,4885,0x0a38,10,1,01131500010A38CB02FD
radar_s003,3146,4886,0x0a18,11,2,01131600020A18EB0200FD
radar_s003,3149,4887,0x0a16,17,8,01131700080A16EE010000008FC20942F8
radar_s003,3149,4888,0x0f09,11,2,01131800020F09F10100FE
radar_s003,3150,4889,0x0a17,17,8,01131900080A17E15A45913D049FC43E2D
radar_s003,3152,4890,0x0a13,21,12,01131A000C0A13E200643CBEB37886BEEEC992BDE2
radar_s003,3153,4891,0x0a14,13,4,01131B00040A14EC0000B84106
radar_s003,3156,4892,0x0100,33,24,01131C00180100E86272656174682072617465203D2032332E30303030303020E7
radar_s003,3191,4893,0x0a38,10,1,01131D00010A38C302FD
radar_s003,3213,4894,0x0a13,21,12,01131E000C0A13E600AC5EBEA18586BE5EDC00BE93
radar_s003,3246,4895,0x0a38,10,1,01131F00010A38C102FD
radar_s003,3249,4896,0x0a18,11,2,01132000020A18DD0200FD
radar_s003,3249,4897,0x0a16,17,8,01132100080A16D8010000008FC20942F8
radar_s003,3250,4898,0x0f09,11,2,01132200020F09CB0100FE
radar_s003,3251,4899,0x0a17,17,8,01132300080A17DB5A45913D049FC43E2D
radar_s003,3253,4900,0x0a13,21,12,011324000C0A13DC003710BE9DBA84BE039829BE77
radar_s003,3254,4901,0x0a14,13,4,01132500040A14D20000B84106
radar_s003,3257,4902,0x0100,33,24,01132600180100D26272656174682072617465203D2032332E30303030303020E7
radar_s003,3291,4903,0x0a38,10,1,01132700010A38F902FD
radar_s003,3315,4904,0x0a13,21,12,011328000C0A13D000D8E4BD6D2981BE599B26BE5F
radar_s003,3350,4905,0x0a38,10,1,01132900010A38F702FD
radar_s003,3350,4906,0x0a18,11,2,01132A00020A18D70200FD
radar_s003,3350,4907,0x0a16,17,8,01132B00080A16D2010000008FC20942F8
radar_s003,3351,4908,0x0f09,11,2,01132C00020F09C50100FE
radar_s003,3353,4909,0x0a17,17,8,01132D00080A17D55A45913D049FC43E2D
radar_s003,3355,4910,0x0a13,21,12,01132E000C0A13D60062023D56D877BEB49CC3BDB3
radar_s003,3359,4911,0x0a14,13,4,01132F00040A14D80000B84106
radar_s003,3360,4912,0x0100,33,24,01133000180100C46272656174682072617465203D2032332E30303030303020E7
radar_s003,3361,4913,0x0a15,13,4,01133100040A15C70000C44279
radar_s003,3363,4914,0x0100,32,23,01133200170100C968656172742072617465203D2039382E3030303030302085
