session_id,t_ms,type,human_present,range_cm,total_phase,breath_phase,heart_phase,breath_rate,heart_rate,quality_flag
radar_s002,1326,track_position,,,,,,,,1
radar_s002,1329,phase,,,-0.027,0.217,-0.297,,,1
radar_s002,1330,breath_rate,,,,,,7.000,,1
radar_s002,1333,text,,,,,,,,1
radar_s002,1334,heart_rate,,,,,,,87.000,1
radar_s002,1338,text,,,,,,,,1
radar_s002,1393,phase,,,-0.193,0.208,-0.240,,,1
radar_s002,1429,target_range,,34.440,,,,,,1
radar_s002,1430,human_status,1,,,,,,,1
radar_s002,1431,track_position,,,,,,,,1
radar_s002,1433,phase,,,-0.254,0.197,-0.136,,,1
radar_s002,1434,breath_rate,,,,,,8.000,,1
radar_s002,1438,text,,,,,,,,1
radar_s002,1494,phase,,,-0.124,0.185,-0.007,,,1
radar_s002,1530,target_range,,34.440,,,,,,1
radar_s002,1531,human_status,1,,,,,,,1
radar_s002,1532,track_position,,,,,,,,1
radar_s002,1534,phase,,,0.061,0.172,0.126,,,1
radar_s002,1535,breath_rate,,,,,,9.000,,1
radar_s002,1539,text,,,,,,,,1
radar_s002,1598,phase,,,0.202,0.157,0.239,,,1
radar_s002,1631,target_range,,34.440,,,,,,1
radar_s002,1632,human_status,1,,,,,,,1
radar_s002,1634,track_position,,,,,,,,1
radar_s002,1639,phase,,,-3.117,0.142,0.312,,,1
radar_s002,1639,breath_rate,,,,,,10.000,,1
radar_s002,1640,text,,,,,,,,1
radar_s002,1700,phase,,,0.134,0.125,0.326,,,1
radar_s002,1732,target_range,,34.440,,,,,,1
radar_s002,1733,human_status,1,,,,,,,1
radar_s002,1735,track_position,,,,,,,,1
radar_s002,1739,phase,,,0.156,0.108,0.278,,,1
radar_s002,1740,breath_rate,,,,,,10.000,,1
radar_s002,1741,text,,,,,,,,1
radar_s002,1799,phase,,,0.019,0.090,0.175,,,1
radar_s002,1833,target_range,,34.440,,,,,,1
radar_s002,1834,human_status,1,,,,,,,1
radar_s002,1838,track_position,,,,,,,,1
radar_s002,1839,phase,,,-0.160,0.071,0.040,,,1
radar_s002,1840,breath_rate,,,,,,11.000,,1
radar_s002,1842,text,,,,,,,,1
radar_s002,1843,heart_rate,,,,,,,88.000,1
radar_s002,1846,text,,,,,,,,1
radar_s002,1903,phase,,,-0.045,0.051,-0.095,,,1
radar_s002,1939,target_range,,34.440,,,,,,1
radar_s002,1940,human_status,1,,,,,,,1
radar_s002,1941,track_position,,,,,,,,1
radar_s002,1943,phase,,,0.167,0.031,-0.199,,,1
radar_s002,1944,breath_rate,,,,,,11.000,,1
radar_s002,1948,text,,,,,,,,1
radar_s002,2004,phase,,,-0.197,0.010,-0.248,,,1
radar_s002,2040,target_range,,34.440,,,,,,1
radar_s002,2041,human_status,1,,,,,,,1
radar_s002,2042,track_position,,,,,,,,1
radar_s002,2045,phase,,,-0.160,-0.010,-0.235,,,1
radar_s002,2046,breath_rate,,,,,,12.000,,1
radar_s002,2049,text,,,,,,,,1
radar_s002,2109,phase,,,-0.290,-0.030,-0.176,,,1
radar_s002,2142,target_range,,34.440,,,,,,1
radar_s002,2143,human_status,1,,,,,,,1
radar_s002,2144,track_position,,,,,,,,1
radar_s002,2149,phase,,,-0.287,-0.049,-0.106,,,1
radar_s002,2149,breath_rate,,,,,,13.000,,1
radar_s002,2151,text,,,,,,,,1
radar_s002,2210,phase,,,-0.611,-0.066,-0.060,,,1
radar_s002,2243,target_range,,34.440,,,,,,1
radar_s002,2243,human_status,1,,,,,,,1
radar_s002,2245,track_position,,,,,,,,1
radar_s002,2250,phase,,,0.295,-0.082,-0.056,,,1
radar_s002,2250,breath_rate,,,,,,13.000,,1
radar_s002,2251,text,,,,,,,,1
radar_s002,2310,phase,,,0.283,-0.096,-0.079,,,1
radar_s002,2343,target_range,,34.440,,,,,,1
radar_s002,2344,human_status,1,,,,,,,1
radar_s002,2348,track_position,,,,,,,,1
radar_s002,2349,phase,,,0.179,-0.109,-0.093,,,1
radar_s002,2350,breath_rate,,,,,,14.000,,1
radar_s002,2353,text,,,,,,,,1
radar_s002,2354,heart_rate,,,,,,,89.000,1
radar_s002,2359,text,,,,,,,,1
radar_s002,2413,phase,,,-0.241,-0.119,-0.051,,,1
radar_s002,2449,target_range,,34.440,,,,,,1
radar_s002,2450,human_status,1,,,,,,,1
radar_s002,2451,track_position,,,,,,,,1
radar_s002,2453,phase,,,-1.164,-0.127,0.065,,,1
radar_s002,2454,breath_rate,,,,,,15.000,,1
radar_s002,2458,text,,,,,,,,1
radar_s002,2515,phase,,,-0.755,-0.132,0.234,,,1
radar_s002,2550,target_range,,34.440,,,,,,1
radar_s002,2551,human_status,1,,,,,,,1
radar_s002,2553,track_position,,,,,,,,1
radar_s002,2555,phase,,,-0.241,-0.135,0.393,,,1
radar_s002,2556,breath_rate,,,,,,16.000,,1
radar_s002,2559,text,,,,,,,,1
radar_s002,2616,phase,,,-0.162,-0.136,0.467,,,1
radar_s002,2651,target_range,,34.440,,,,,,1
radar_s002,2652,human_status,1,,,,,,,1
radar_s002,2654,track_position,,,,,,,,1
radar_s002,2658,phase,,,-0.408,-0.135,0.400,,,1
radar_s002,2659,breath_rate,,,,,,16.000,,1
radar_s002,2660,text,,,,,,,,1
radar_s002,2718,phase,,,-0.179,-0.132,0.193,,,1
radar_s002,2753,target_range,,34.440,,,,,,1
radar_s002,2754,human_status,1,,,,,,,1
radar_s002,2759,track_position,,,,,,,,1
radar_s002,2759,phase,,,-0.073,-0.128,-0.091,,,1
radar_s002,2760,breath_rate,,,,,,17.000,,1
radar_s002,2762,text,,,,,,,,1
radar_s002,2820,phase,,,0.100,-0.123,-0.348,,,1
radar_s002,2854,target_range,,34.440,,,,,,1
radar_s002,2855,human_status,1,,,,,,,1
radar_s002,2860,track_position,,,,,,,,1
radar_s002,2860,phase,,,0.220,-0.117,-0.480,,,1
radar_s002,2861,breath_rate,,,,,,17.000,,1
radar_s002,2863,text,,,,,,,,1
radar_s002,2864,heart_rate,,,,,,,89.000,1
radar_s002,2868,text,,,,,,,,1
radar_s002,2924,phase,,,0.114,-0.110,-0.442,,,1
radar_s002,2960,target_range,,34.440,,,,,,1
radar_s002,2961,human_status,1,,,,,,,1
radar_s002,2962,track_position,,,,,,,,1
radar_s002,2964,phase,,,0.165,-0.103,-0.265,,,1
radar_s002,2965,breath_rate,,,,,,18.000,,1
radar_s002,2969,text,,,,,,,,1
radar_s002,3025,phase,,,0.228,-0.094,-0.041,,,1
radar_s002,3060,target_range,,34.440,,,,,,1
radar_s002,3061,human_status,1,,,,,,,1
radar_s002,3063,track_position,,,,,,,,1
radar_s002,3065,phase,,,0.043,-0.084,0.123,,,1
radar_s002,3066,breath_rate,,,,,,18.000,,1
radar_s002,3069,text,,,,,,,,1
radar_s002,3128,phase,,,-0.027,-0.074,0.159,,,1
radar_s002,3161,target_range,,34.440,,,,,,1
radar_s002,3162,human_status,1,,,,,,,1
radar_s002,3163,track_position,,,,,,,,1
radar_s002,3166,phase,,,-0.154,-0.062,0.073,,,1
radar_s002,3169,breath_rate,,,,,,19.000,,1
radar_s002,3170,text,,,,,,,,1
radar_s002,3229,phase,,,0.158,-0.050,-0.066,,,1
radar_s002,3262,target_range,,34.440,,,,,,1
radar_s002,3263,human_status,1,,,,,,,1
radar_s002,3264,track_position,,,,,,,,1
radar_s002,3268,phase,,,0.244,-0.037,-0.159,,,1
radar_s002,3269,breath_rate,,,,,,19.000,,1
radar_s002,3271,text,,,,,,,,1
radar_s002,3329,phase,,,-0.071,-0.023,-0.137,,,1
radar_s002,3363,target_range,,34.440,,,,,,1
radar_s002,3364,human_status,1,,,,,,,1
radar_s002,3365,track_position,,,,,,,,1
radar_s002,3369,phase,,,-0.195,-0.009,0.006,,,1
radar_s002,3370,breath_rate,,,,,,19.000,,1
radar_s002,3372,text,,,,,,,,1
radar_s002,3373,heart_rate,,,,,,,87.000,1
radar_s002,3376,text,,,,,,,,1
radar_s002,3433,phase,,,-0.155,0.006,0.212,,,1
radar_s002,3469,target_range,,34.440,,,,,,1
radar_s002,3470,human_status,1,,,,,,,1
radar_s002,3471,track_position,,,,,,,,1
radar_s002,3473,phase,,,0.025,0.021,0.385,,,1
radar_s002,3474,breath_rate,,,,,,20.000,,1
radar_s002,3478,text,,,,,,,,1
radar_s002,3534,phase,,,0.179,0.036,0.446,,,1
radar_s002,3569,target_range,,34.440,,,,,,1
radar_s002,3570,human_status,1,,,,,,,1
radar_s002,3571,track_position,,,,,,,,1
radar_s002,3574,phase,,,0.139,0.050,0.364,,,1
radar_s002,3575,breath_rate,,,,,,20.000,,1
radar_s002,3580,text,,,,,,,,1
radar_s002,3635,phase,,,0.037,0.064,0.169,,,1
radar_s002,3670,target_range,,34.440,,,,,,1
radar_s002,3671,human_status,1,,,,,,,1
radar_s002,3672,track_position,,,,,,,,1
radar_s002,3675,phase,,,0.146,0.076,-0.066,,,1
radar_s002,3676,breath_rate,,,,,,20.000,,1
radar_s002,3679,text,,,,,,,,1
radar_s002,3739,phase,,,0.201,0.088,-0.260,,,1
radar_s002,3771,target_range,,34.440,,,,,,1
radar_s002,3772,human_status,1,,,,,,,1
radar_s002,3774,track_position,,,,,,,,1
radar_s002,3779,phase,,,0.101,0.099,-0.359,,,1
radar_s002,3779,breath_rate,,,,,,20.000,,1
radar_s002,3780,text,,,,,,,,1
radar_s002,3838,phase,,,0.735,0.108,-0.354,,,1
radar_s002,3872,target_range,,34.440,,,,,,1
radar_s002,3873,human_status,1,,,,,,,1
radar_s002,3874,track_position,,,,,,,,1
radar_s002,3878,phase,,,0.437,0.116,-0.275,,,1
radar_s002,3879,breath_rate,,,,,,20.000,,1
radar_s002,3881,text,,,,,,,,1
radar_s002,3882,heart_rate,,,,,,,85.000,1
radar_s002,3885,text,,,,,,,,1
radar_s002,3942,phase,,,0.117,0.123,-0.171,,,1
radar_s002,3979,target_range,,34.440,,,,,,1
radar_s002,3980,human_status,1,,,,,,,1
radar_s002,3980,track_position,,,,,,,,1
radar_s002,3982,phase,,,0.011,0.128,-0.084,,,1
radar_s002,3983,breath_rate,,,,,,20.000,,1
radar_s002,3986,text,,,,,,,,1
radar_s002,4042,phase,,,-0.022,0.132,-0.030,,,1
radar_s002,4079,target_range,,34.440,,,,,,1
radar_s002,4079,human_status,1,,,,,,,1
radar_s002,4080,track_position,,,,,,,,1
radar_s002,4083,phase,,,-0.041,0.135,0.001,,,1
radar_s002,4084,breath_rate,,,,,,21.000,,1
radar_s002,4088,text,,,,,,,,1
radar_s002,4143,phase,,,-0.030,0.137,0.031,,,1
radar_s002,4179,target_range,,34.440,,,,,,1
radar_s002,4180,human_status,1,,,,,,,1
radar_s002,4181,track_position,,,,,,,,1
radar_s002,4184,phase,,,0.040,0.138,0.075,,,1
radar_s002,4185,breath_rate,,,,,,21.000,,1
radar_s002,4190,text,,,,,,,,1
radar_s002,4244,phase,,,0.018,0.137,0.133,,,1
radar_s002,4280,target_range,,34.440,,,,,,1
radar_s002,4281,human_status,1,,,,,,,1
radar_s002,4282,track_position,,,,,,,,1
radar_s002,4285,phase,,,0.024,0.135,0.189,,,1
radar_s002,4286,breath_rate,,,,,,21.000,,1
radar_s002,4289,text,,,,,,,,1
radar_s002,4345,phase,,,0.019,0.131,0.223,,,1
radar_s002,4381,target_range,,34.440,,,,,,1
radar_s002,4382,human_status,1,,,,,,,1
radar_s002,4383,track_position,,,,,,,,1
radar_s002,4385,phase,,,0.055,0.126,0.220,,,1
radar_s002,4390,breath_rate,,,,,,21.000,,1
radar_s002,4390,text,,,,,,,,1
radar_s002,4391,heart_rate,,,,,,,84.000,1
radar_s002,4394,text,,,,,,,,1
radar_s002,4450,phase,,,-0.079,0.119,0.181,,,1
radar_s002,4489,target_range,,34.440,,,,,,1
radar_s002,4489,human_status,1,,,,,,,1
radar_s002,4490,track_position,,,,,,,,1
radar_s002,4490,phase,,,0.007,0.111,0.118,,,1
radar_s002,4492,breath_rate,,,,,,21.000,,1
radar_s002,4495,text,,,,,,,,1
radar_s002,4551,phase,,,0.059,0.101,0.044,,,1
radar_s002,4586,target_range,,34.440,,,,,,1
radar_s002,4589,human_status,1,,,,,,,1
radar_s002,4590,track_position,,,,,,,,1
radar_s002,4591,phase,,,0.404,0.090,-0.032,,,1
radar_s002,4592,breath_rate,,,,,,21.000,,1
radar_s002,4595,text,,,,,,,,1
radar_s002,4652,phase,,,0.143,0.077,-0.106,,,1
radar_s002,4689,target_range,,34.440,,,,,,1
radar_s002,4689,human_status,1,,,,,,,1
radar_s002,4690,track_position,,,,,,,,1
radar_s002,4692,phase,,,0.005,0.063,-0.174,,,1
radar_s002,4693,breath_rate,,,,,,21.000,,1
radar_s002,4696,text,,,,,,,,1
radar_s002,4753,phase,,,-0.047,0.049,-0.227,,,1
radar_s002,4789,target_range,,34.440,,,,,,1
radar_s002,4790,human_status,1,,,,,,,1
radar_s002,4791,track_position,,,,,,,,1
radar_s002,4793,phase,,,0.121,0.034,-0.252,,,1
radar_s002,4794,breath_rate,,,,,,21.000,,1
radar_s002,4799,text,,,,,,,,1
radar_s002,4854,phase,,,0.098,0.018,-0.233,,,1
radar_s002,4890,target_range,,34.440,,,,,,1
radar_s002,4891,human_status,1,,,,,,,1
radar_s002,4892,track_position,,,,,,,,1
radar_s002,4895,phase,,,-0.281,0.002,-0.165,,,1
radar_s002,4896,breath_rate,,,,,,22.000,,1
radar_s002,4899,text,,,,,,,,1
radar_s002,4900,heart_rate,,,,,,,82.000,1
radar_s002,4903,text,,,,,,,,1
radar_s002,4960,phase,,,-0.804,-0.014,-0.062,,,1
radar_s002,4995,target_range,,34.440,,,,,,1
radar_s002,4996,human_status,1,,,,,,,1
radar_s002,4999,track_position,,,,,,,,1
radar_s002,5000,phase,,,-0.251,-0.030,0.051,,,1
radar_s002,5001,breath_rate,,,,,,22.000,,1
radar_s002,5004,text,,,,,,,,1
radar_s002,5062,phase,,,-0.001,-0.046,0.142,,,1
radar_s002,5099,target_range,,34.440,,,,,,1
radar_s002,5099,human_status,1,,,,,,,1
radar_s002,5100,track_position,,,,,,,,1
radar_s002,5102,phase,,,0.000,-0.062,0.189,,,1
radar_s002,5103,breath_rate,,,,,,22.000,,1
radar_s002,5106,text,,,,,,,,1
radar_s002,5163,phase,,,-0.053,-0.077,0.188,,,1
radar_s002,5199,target_range,,34.440,,,,,,1
radar_s002,5200,human_status,1,,,,,,,1
radar_s002,5200,track_position,,,,,,,,1
radar_s002,5203,phase,,,-0.057,-0.093,0.152,,,1
radar_s002,5204,breath_rate,,,,,,22.000,,1
radar_s002,5208,text,,,,,,,,1
radar_s002,5264,phase,,,0.033,-0.108,0.106,,,1
radar_s002,5300,target_range,,34.440,,,,,,1
radar_s002,5301,human_status,1,,,,,,,1
radar_s002,5302,track_position,,,,,,,,1
radar_s002,5304,phase,,,-0.014,-0.122,0.070,,,1
radar_s002,5308,breath_rate,,,,,,22.000,,1
radar_s002,5309,text,,,,,,,,1
radar_s002,5365,phase,,,-0.058,-0.136,0.052,,,1
radar_s002,5400,target_range,,34.440,,,,,,1
radar_s002,5401,human_status,1,,,,,,,1
radar_s002,5403,track_position,,,,,,,,1
radar_s002,5405,phase,,,-0.107,-0.149,0.040,,,1
radar_s002,5409,breath_rate,,,,,,22.000,,1
radar_s002,5410,text,,,,,,,,1
radar_s002,5411,heart_rate,,,,,,,81.000,1
radar_s002,5414,text,,,,,,,,1
radar_s002,5470,phase,,,-0.098,-0.161,0.015,,,1
radar_s002,5505,target_range,,34.440,,,,,,1
radar_s002,5506,human_status,1,,,,,,,1
radar_s002,5509,track_position,,,,,,,,1
radar_s002,5510,phase,,,0.102,-0.171,-0.037,,,1
radar_s002,5511,breath_rate,,,,,,22.000,,1
radar_s002,5514,text,,,,,,,,1
radar_s002,5571,phase,,,0.152,-0.181,-0.113,,,1
radar_s002,5609,target_range,,34.440,,,,,,1
radar_s002,5610,human_status,1,,,,,,,1
radar_s002,5610,track_position,,,,,,,,1
radar_s002,5612,phase,,,0.185,-0.189,-0.189,,,1
radar_s002,5613,breath_rate,,,,,,21.000,,1
radar_s002,5616,text,,,,,,,,1
radar_s002,5672,phase,,,0.083,-0.195,-0.230,,,1
radar_s002,5709,target_range,,34.440,,,,,,1
radar_s002,5709,human_status,1,,,,,,,1
radar_s002,5710,track_position,,,,,,,,1
radar_s002,5713,phase,,,0.161,-0.199,-0.208,,,1
radar_s002,5714,breath_rate,,,,,,21.000,,1
radar_s002,5719,text,,,,,,,,1
radar_s002,5773,phase,,,0.163,-0.202,-0.116,,,1
radar_s002,5809,target_range,,34.440,,,,,,1
radar_s002,5810,human_status,1,,,,,,,1
radar_s002,5811,track_position,,,,,,,,1
radar_s002,5813,phase,,,0.171,-0.202,0.022,,,1
radar_s002,5815,breath_rate,,,,,,21.000,,1
radar_s002,5820,text,,,,,,,,1
radar_s002,5874,phase,,,0.110,-0.201,0.158,,,1
radar_s002,5909,target_range,,34.440,,,,,,1
radar_s002,5910,human_status,1,,,,,,,1
radar_s002,5912,track_position,,,,,,,,1
radar_s002,5914,phase,,,0.218,-0.197,0.243,,,1
radar_s002,5919,breath_rate,,,,,,21.000,,1
radar_s002,5919,text,,,,,,,,1
radar_s002,5920,heart_rate,,,,,,,80.000,1
radar_s002,5923,text,,,,,,,,1
radar_s002,5980,phase,,,-0.083,-0.191,0.244,,,1
radar_s002,6014,target_range,,34.440,,,,,,1
radar_s002,6015,human_status,1,,,,,,,1
radar_s002,6020,track_position,,,,,,,,1
radar_s002,6020,phase,,,-0.211,-0.183,0.165,,,1
radar_s002,6021,breath_rate,,,,,,21.000,,1
radar_s002,6023,text,,,,,,,,1
radar_s002,6080,phase,,,0.000,-0.173,0.040,,,1
radar_s002,6115,target_range,,34.440,,,,,,1
radar_s002,6116,human_status,1,,,,,,,1
radar_s002,6119,track_position,,,,,,,,1
radar_s002,6120,phase,,,-0.105,-0.161,-0.079,,,1
radar_s002,6121,breath_rate,,,,,,21.000,,1
radar_s002,6124,text,,,,,,,,1
radar_s002,6181,phase,,,-0.150,-0.149,-0.147,,,1
radar_s002,6216,target_range,,34.440,,,,,,1
radar_s002,6219,human_status,1,,,,,,,1
radar_s002,6220,track_position,,,,,,,,1
radar_s002,6221,phase,,,-0.132,-0.135,-0.148,,,1
radar_s002,6222,breath_rate,,,,,,21.000,,1
radar_s002,6225,text,,,,,,,,1
radar_s002,6282,phase,,,-0.444,-0.120,-0.093,,,1
radar_s002,6319,target_range,,34.440,,,,,,1
radar_s002,6319,human_status,1,,,,,,,1
radar_s002,6320,track_position,,,,,,,,1
radar_s002,6322,phase,,,-0.487,-0.105,-0.018,,,1
radar_s002,6323,breath_rate,,,,,,21.000,,1
radar_s002,6326,text,,,,,,,,1
radar_s002,6383,phase,,,-0.289,-0.090,0.041,,,1
radar_s002,6419,target_range,,34.440,,,,,,1
radar_s002,6420,human_status,1,,,,,,,1
radar_s002,6421,track_position,,,,,,,,1
radar_s002,6423,phase,,,0.038,-0.076,0.061,,,1
radar_s002,6424,breath_rate,,,,,,21.000,,1
radar_s002,6429,text,,,,,,,,1
radar_s002,6429,heart_rate,,,,,,,79.000,1
radar_s002,6431,text,,,,,,,,1
radar_s002,6489,phase,,,0.468,-0.063,0.042,,,1
radar_s002,6523,target_range,,34.440,,,,,,1
radar_s002,6524,human_status,1,,,,,,,1
radar_s002,6529,track_position,,,,,,,,1
radar_s002,6529,phase,,,0.048,-0.051,0.001,,,1
radar_s002,6530,breath_rate,,,,,,20.000,,1
radar_s002,6532,text,,,,,,,,1
radar_s002,6590,phase,,,-0.125,-0.040,-0.037,,,1
radar_s002,6624,target_range,,34.440,,,,,,1
radar_s002,6625,human_status,1,,,,,,,1
radar_s002,6630,track_position,,,,,,,,1
radar_s002,6630,phase,,,-0.169,-0.031,-0.052,,,1
radar_s002,6631,breath_rate,,,,,,20.000,,1
radar_s002,6633,text,,,,,,,,1
radar_s002,6690,phase,,,0.009,-0.024,-0.040,,,1
radar_s002,6725,target_range,,34.440,,,,,,1
radar_s002,6726,human_status,1,,,,,,,1
radar_s002,6729,track_position,,,,,,,,1
radar_s002,6730,phase,,,0.251,-0.018,-0.008,,,1
radar_s002,6731,breath_rate,,,,,,20.000,,1
radar_s002,6734,text,,,,,,,,1
radar_s002,6791,phase,,,0.233,-0.013,0.025,,,1
radar_s002,6829,target_range,,34.440,,,,,,1
radar_s002,6829,human_status,1,,,,,,,1
radar_s002,6830,track_position,,,,,,,,1
radar_s002,6831,phase,,,0.434,-0.010,0.041,,,1
radar_s002,6832,breath_rate,,,,,,20.000,,1
radar_s002,6835,text,,,,,,,,1
radar_s002,6891,phase,,,0.126,-0.007,0.031,,,1
radar_s002,6930,target_range,,34.440,,,,,,1
radar_s002,6930,human_status,1,,,,,,,1
radar_s002,6931,track_position,,,,,,,,1
radar_s002,6932,phase,,,0.067,-0.006,0.004,,,1
radar_s002,6933,breath_rate,,,,,,20.000,,1
radar_s002,6936,text,,,,,,,,1
radar_s002,6939,heart_rate,,,,,,,78.000,1
radar_s002,6940,text,,,,,,,,1
radar_s002,6998,phase,,,-0.002,-0.004,-0.020,,,1
radar_s002,7032,target_range,,34.440,,,,,,1
radar_s002,7033,human_status,1,,,,,,,1
radar_s002,7034,track_position,,,,,,,,1
radar_s002,7038,phase,,,-0.102,-0.003,-0.020,,,1
radar_s002,7039,breath_rate,,,,,,20.000,,1
radar_s002,7041,text,,,,,,,,1
radar_s002,7100,phase,,,-0.244,-0.002,0.012,,,1
radar_s002,7134,target_range,,34.440,,,,,,1
radar_s002,7135,human_status,1,,,,,,,1
radar_s002,7136,track_position,,,,,,,,1
radar_s002,7139,phase,,,-0.266,-0.001,0.066,,,1
radar_s002,7140,breath_rate,,,,,,20.000,,1
radar_s002,7143,text,,,,,,,,1
radar_s002,7199,phase,,,0.070,0.000,0.112,,,1
radar_s002,7235,target_range,,34.440,,,,,,1
radar_s002,7236,human_status,1,,,,,,,1
radar_s002,7239,track_position,,,,,,,,1
radar_s002,7240,phase,,,-0.111,0.002,0.120,,,1
radar_s002,7241,breath_rate,,,,,,20.000,,1
radar_s002,7244,text,,,,,,,,1
radar_s002,7301,phase,,,-0.268,0.004,0.076,,,1
radar_s002,7336,target_range,,34.440,,,,,,1
radar_s002,7339,human_status,1,,,,,,,1
radar_s002,7340,track_position,,,,,,,,1
radar_s002,7341,phase,,,-0.338,0.005,-0.008,,,1
radar_s002,7342,breath_rate,,,,,,20.000,,1
radar_s002,7345,text,,,,,,,,1
radar_s002,7402,phase,,,-0.189,0.007,-0.099,,,1
radar_s002,7439,target_range,,34.440,,,,,,1
radar_s002,7439,human_status,1,,,,,,,1
radar_s002,7440,track_position,,,,,,,,1
radar_s002,7443,phase,,,0.033,0.009,-0.156,,,1
radar_s002,7444,breath_rate,,,,,,20.000,,1
radar_s002,7448,text,,,,,,,,1
