session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,0,3593,0x0a38,10,1,010E0900010A38CA00FF
radar_s001,802,3665,0x0a38,10,1,010E5100010A389200FF
radar_s001,1627,3745,0x0a38,10,1,010EA100010A386200FF
radar_s001,2431,3817,0x0a38,10,1,010EE900010A382A00FF
radar_s001,3249,3889,0x0a38,10,1,010F3100010A38F300FF
radar_s001,4065,3961,0x0a38,10,1,010F7900010A38BB00FF
radar_s001,4890,4034,0x0a38,10,1,010FC200010A380000FF
radar_s001,5714,4105,0x0a38,10,1,01100900010A38D400FF
radar_s001,6541,4177,0x0a38,10,1,01105100010A388C00FF
radar_s001,7359,4249,0x0a38,10,1,01109900010A384400FF
radar_s001,8195,4321,0x0a38,10,1,0110E100010A383C00FF
radar_s001,9028,4393,0x0a38,10,1,01112900010A38F500FF
radar_s001,9852,4465,0x0a38,10,1,01117100010A38AD00FF
radar_s001,10668,4538,0x0a38,10,1,0111BA00010A386600FF
radar_s001,11469,4610,0x0a38,10,1,01120200010A38DD00FF
radar_s001,12285,4682,0x0a38,10,1,01124A00010A389500FF
radar_s001,13088,4754,0x0a38,10,1,01129200010A384D00FF
radar_s001,13915,4826,0x0a38,10,1,0112DA00010A380500FF
radar_s001,14738,4903,0x0a13,21,12,011327000C0A13DF000000000000000000000000FF
radar_s001,15554,4974,0x0a17,17,8,01136E00080A17960000000000000000FF
radar_s001,16375,5042,0x0a38,10,1,0113B200010A386C00FF
radar_s001,17179,5114,0x0a38,10,1,0113FA00010A382400FF
radar_s001,18005,5186,0x0a38,10,1,01144200010A389B00FF
radar_s001,18811,5258,0x0a38,10,1,01148A00010A385300FF
radar_s001,19613,5333,0x0f09,11,2,0114D500020F093B0000FF
radar_s001,20417,5402,0x0a38,10,1,01151A00010A38C200FF
radar_s001,21244,5474,0x0a38,10,1,01156200010A38BA00FF
radar_s001,22077,5546,0x0a38,10,1,0115AA00010A387200FF
radar_s001,22888,5618,0x0a38,10,1,0115F200010A382A00FF
radar_s001,23705,5690,0x0a38,10,1,01163A00010A38E100FF
radar_s001,24528,5762,0x0a38,10,1,01168200010A385900FF
radar_s001,25367,5834,0x0a38,10,1,0116CA00010A381100FF
radar_s001,26179,5906,0x0a38,10,1,01171200010A38C800FF
radar_s001,26995,5978,0x0a38,10,1,01175A00010A388000FF
radar_s001,27841,6050,0x0a38,10,1,0117A200010A387800FF
radar_s001,28651,6122,0x0a38,10,1,0117EA00010A383000FF
radar_s001,29492,6194,0x0a38,10,1,01183200010A38E700FF
radar_s001,30301,6274,0x0a38,10,1,01188200010A385700FF
radar_s001,31109,6346,0x0a38,10,1,0118CA00010A381F00FF
radar_s001,31921,6418,0x0a38,10,1,01191200010A38C600FF
radar_s001,32753,6490,0x0a38,10,1,01195A00010A388E00FF
